,0,1,2,
2180,진짜 어미사망한 십샛기들이 왜이리 많냐?,1,"['진짜', '어미', '사망', '하', 'ᆫ', '십샛기', '들', '이', '왜', '이리', '많', '냐', '?']","십샛기,십새끼,"
2181,와 그래도 남의 것 마음대로 쓰는 건 도둑련들 아니야? 너 개념 없다,1,"['와', '그렇', '어도', '남', '의', '것', '마음대로', '쓰', '는', '거', 'ᆫ', '도둑', '련', '들', '아니', '야', '?', '너', '개념', '없', '다']","개념,없,는,개,차,반,개차반,"
2183,노인네들 ㅈㄴ게 늦게 걸어다니네,1,"['노인', '네', '들', 'ㅈㄴ', '게', '늦', '게', '걷', '어', '다니', '네']","노인,네,"
2184,바빠 죽겠는데 천천히 걸어다니는거 보면 다리 다 뿌수고 싶음,1,"['바쁘', '어', '죽', '겠', '는데', '천천히', '걷', '어', '다니', '는', '거', '보', '면', '다리', '이', '다', '뿌수', '이', '고', '싶', '음']","뿌수,이,고,뿌수고,부수,부수고,"
2185,팩트) 70년대에는 컬러티비가 없었다. 빡통아. 공부좀해라,1,"['팩트', ')', '70', '년대', '에', '는', '컬러', '티비', '가', '없', '었', '다', '.', '빡', '통', '아', '.', '공부', '좀', '하', '어라']","빡,통,머저리,"
2186,이런 거로 시비 거는 줫픵신 불편러 다 있네 ㅋㅋ 친구는 있냐?,1,"['이런', '거', '로', '시비', '걸', '는', '줫픵신', '불편러', '다', '있', '네', 'ㅋㅋ', '친구', '는', '있', '냐', '?']","불편러,"
2188,개독들은 예수 처럼 못 박아서 죽여야 됨,1,"['개독', '들', '은', '예수', '처럼', '못', '박', '어서', '죽이', '어야', '되', 'ᆷ']","개독,"
2213,개넨 거기 가면 그냥 즉결 처형이에요. 반페미 예쁜 여성은 뭐라 협상할 꺼리라도되지,1,"['개넨', '거기', '가', '면', '그냥', '즉결', '처형', '이', '에요', '.', '반페미', '예쁘', 'ᆫ', '여성', '은', '뭐', '이', '라', '협상', '하', 'ᆯ', '꺼리', '이', '라도', '되', '지']","처형,"
2214,자꾸 그러다가 쟤 너방에 가둬놓는다?,1,"['자꾸', '그러', '다가', '쟤', '너', '방', '에', '가두', '어', '놓', '는다', '?']","가두,어,놓,"
2216,완전 맘충아니야 맘충,1,"['완전', '맘', '충', '아니', '야', '맘충']","맘,충,맘충,"
2217,저런 패륜녀를 살려둬야 되는 거야?,1,"['저런', '패륜', '녀', '를', '살리', '어', '두', '어야', '되', '는', '거', '이', '야', '?']","패륜,폐륜,녀,"
2221,손이 삐꾸냐? 지금 선침범하고 있어,1,"['손', '이', '삐꾸', '이', '냐', '?', '지금', '선', '침범', '하', '고', '있', '어']","삐꾸,"
2223,차량수준과 머가리수준은 비례하지 않는다는 걸 보여주네,1,"['차량', '수준', '과', '머가리', '수준', '은', '비례', '하', '지', '않', '는다는', '거', 'ᆯ', '보이', '어', '주', '네']","머가리,"
2224,이제 뒤지고 다시 태어나는 것밖에 답이 없겠다,1,"['이제', '뒤지', '고', '다시', '태어나', '는', '것', '밖에', '답', '이', '없', '겠', '다']","뒤지,태어나,"
2225,여자들은 결혼하면 집에 묶어두는 법을 만들어야 해,1,"['여자', '들', '은', '결혼', '하', '면', '집', '에', '묶', '어', '두', '는', '법', '을', '만들', '어야', '하', '어']","묶,어,두,"
2226,요즘 것들은 머리에 피를 말려야 해,1,"['요즘', '것', '들', '은', '머리', '에', '피', '를', '말리', '어야', '하', '어']","피,말리,"
2227,너야말로 한국에 쳐기어들어오지 않았으면 좋겠네 개패고 싶다,1,"['너', '야말로', '한국', '에', '치', '어', '기어들', '어', '오', '지', '않', '었', '으면', '좋', '겠', '네', '개', '패', '고', '싶', '다']","기어들,어,"
2228,한남들 봊나 패고싶노,1,"['한', '남', '들', '봊나', '패고싶노']","패고싶노,"
2229,진짜 전쟁난 줄 알고 깜짝 놀라면서 눈 떴다니까; 바퀴 다 터뜨리고싶어,1,"['진짜', '전쟁', '나', 'ᆫ', '줄', '알', '고', '깜짝', '놀라', '면서', '눈', '뜨', '었', '다니까', ';', '바퀴', '다', '터뜨리', '고', '싶', '어']","터뜨리,"
2230,말 못하게 입을 썰어버리고 싶어,1,"['말', '못', '하', '게', '입', '을', '썰', '어', '버리', '고', '싶', '어']","썰,어,버리,"
2238,너같은 음알못은 귀를 꼬챙이로 뚫어버려야 해.,1,"['너', '같', '은', '음', '알', '못', '은', '귀', '를', '꼬챙이', '로', '뚫', '어', '버리', '어야', '하', '어', '.']","꼬챙이,뚫,"
2239,이런 지능장애도 글을 싸지를 수 있게한 세종이 잘못했다,1,"['이런', '지능', '장애', '도', '글', '을', '싸지르', 'ᆯ', '수', '있', '게', '하', 'ᆫ', '세종', '이', '잘못', '하', '었', '다']","싸지르,어,방치,"
2240,너같은 놈들은 다 뒤져야 해.,1,"['너', '같', '은', '놈', '들', '은', '다', '뒤지', '어야', '하', '어', '.']","뒤지,"
2241,내 뚝배기 깨 줄 사람 구해요,1,"['내', '뚝배기', '깨', '어', '줄', '사람', '구하', '어요']","뚝배기,깨,어,버리,"
2244,집고양이는 애완동물인데 길고양이는 해충이지 해충에 밥주는거임,1,"['집', '고양이', '는', '애완', '동물', '이', 'ᆫ데', '길고양이', '는', '해충', '이', '지', '해충', '에', '밥', '주', '는', '거', '이', 'ᆷ']","해충,"
2245,ㄹㅇ 캣맘들은 다 정신병이 패시브인듯,1,"['ㄹㅇ', '캣맘', '들', '은', '다', '정신병', '이', '패시브', '이', 'ᆫ', '듯']","패시브,"
2246,나 육개장 먹으려는데 장례식은 언제 한대?,1,"['나', '육개장', '먹', '으려는데', '장례식', '은', '언제', '하', 'ᆫ대', '?']","육개장,"
2248,너무나 부러운 고양이! 너무해! 고양이 다 안락사시키자!,1,"['너무나', '부럽', '은', '고양이', '!', '너무', '하', '어', '!', '고양이', '하', '다', '안락사', '시키', '자', '!']","안락사,"
2249,강아지들은 뒤지게 패야 말을 듣더라,1,"['강아지', '들', '은', '뒤지', '게', '패', '어야', '말', '을', '듣', '더라']","뒤지,게,패,어야,"
2250,짐승들은 때려서라도 복종 시켜야 해,1,"['짐승', '들', '은', '때리', '어서', '라도', '복종', '시키', '어야', '하', '어']","때리,복종,"
2251,니네 엄마 장애인이야? 뭔 그런 말을 하냐,1,"['니', '네', '엄마', '장애인', '이', '야', '?', '뭐', 'ᆫ', '그런', '말', '을', '하', '냐']","장애인,"
2252,짱깨 아웃 제발 때리고싶다,1,"['짱깨', '아웃', '제발', '때리', '고', '싶', '다']","짱깨,때리,"
2254,ㅋㅋㅋㅋㅋ돌아임?,1,"['ㅋㅋㅋㅋㅋ', '돌아이', 'ᆷ', '?']","돌아이,"
2255,중국에 인간만 죽이는 약같은거 뿌려서 다 뒤지게 하면 안되나?,1,"['중국', '에', '인간', '만', '죽이', '는', '약', '같', '은', '거', '뿌리', '어서', '다', '뒤지', '게', '하', '면', '안', '되', '나', '?']","뒤지,"
2256,오늘 개존못이 번호물어봄,1,"['오늘', '개조', 'ᆫ', '못', '이', '번호', '물어보', 'ᆷ']","개조,"
2257,존못들이 오히려 뻔뻔해,1,"['존', '못', '들', '이', '오히려', '뻔뻔하', '어']","존,못,"
2258,OO가 아니라 그냥 사이코 쌍련인게 죨라 반전,1,"['OO', '가', '아니', '라', '그냥', '사이코', '쌍', '련', '이', 'ᆫ', '것', '이', '죨라', '반전']","사이코,"
2259,"OO이번에 음주운전 때문에 라이브 한거 멍 웃기지 않음? 낯짝도 두껍다,",1,"['OO', '이번', '에', '음주', '운전', '때문', '에', '라이브', '한', '거', '멍', '웃기', '지', '않', '음', '?', '낯짝', '도', '두껍', '다', ',']","낯짝,"
2260,나 같으면 부끄러워서 그냥 번개탄 피우고 뒤질 듯,1,"['나', '같', '으면', '부끄럽', '어서', '그냥', '번개탄', '피우', '고', '뒤지', 'ᆯ', '듯']","번개탄,피우,어서,"
2270,그래도 죵나 애색희들이 지 좀 컸다고 나대는거 보면 개극혐임;,1,"['그래도', '죵나', '애색희', '들', '이', '지', '좀', '크', '었', '다고', '나대', '는', '거', '보', '면', '개극혐임', ';']","나대,"
2271,밖에서 만났으면 바로 머리통에 하이킥 꽂고 면상 쪼개버렸을듯,1,"['밖', '에서', '만나', '었', '으면', '바로', '머리통', '에', '하이', '킥', '꽂', '고', '면', '상', '쪼개', '어', '버리', '었', '을', '듯']","쪼개,어,버리"
2276,저런 애들은 목 자르는 거 생중계 해서 조리돌림 해야됨 ㅋㅋㅋ,1,"['저런', '애', '들', '은', '목', '자르', '는', '거', '생', '중계', '하', '어서', '조리돌림', '하', '어야', '되', 'ᆷ', 'ㅋㅋㅋ']","조리돌림,"
2277,싫어 그냥 그대로 떨어졌으면 좋겠다,1,"['싫', '어', '그냥', '그대로', '떨어지', '었', '으면', '좋', '겠', '다']","떨어지,었,"
2278,시장에 쪼그려 앉아 있는 노인네들 보면 싹 다 밀어버리고 싶어,1,"['시장', '에', '쪼그리', '어', '앉', '어', '있', '는', '노인', '네', '들', '보', '면', '싹', '다', '밀', '어', '버리', '고', '싶', '어']","쪼그리,어,"
2281,도른자련이 니가 했지 시1발련아 왜 처 웃어,1,"['도른자련', '이', '니', '가', '하', '었', '지', '시', '1', '발', '련', '아', '왜', '처', '웃', '어']","처,웃,어,"
2288,인간 아닌 쓰레기는 곱게 죽지 말고 전봇대에 묶어서 지나가는 국민한테 돌맞아야한다!,1,"['인간', '아니', 'ᆫ', '쓰레기', '는', '곱', '게', '죽', '지', '말', '고', '전봇대', '에', '묶', '어서', '지나가', '는', '국민', '한테', '돌', '맞', '어야', '하', 'ᆫ다', '!']","돌,맞,어,야,"
2289,어제 중딩 하나가 투신해서 뚝배기 깨져 즉사했어.,1,"['어제', '중', '딩', '하나', '가', '투신', '하', '어서', '뚝배기', '깨지', '어', '즉사', '하', '었', '어', '.']","투신,즉사,"
2292,들킬 때마다 쥐어 팼어야 정신을 차렸을 텐데.,1,"['들키', 'ᆯ', '때', '마다', '쥐', '어', '패', '었', '어야', '정신', '을', '차리', '었', '을', '터', '이', 'ᆫ데', '.']","쥐,어,패,었,"
2295,그런 애들 진심 도끼 갖다가 정수리 두 동강 내고 싶어,1,"['그런', '애', '들', '진심', '도끼', '갖', '다가', '정수리', '두', '동강', '내', '고', '싶', '어']","동강,내,"
2296,너같은 존못이랑 손 잡으면 더럽다고 할 것 같아,1,"['너', '같', '은', '존', '못', '이랑', '손', '잡', '으면', '더럽', '다고', '하', 'ᆯ', '것', '같', '어']","존,못,"
2297,그래도 틀딱들 말 개짧음ㅋㅋ 혀 칼로 잘라서 진짜 짧게 만들어버리고 싶노;;,1,"['그래도', '틀', '딱', '들', '말', '개', '어', '짧', '음', 'ㅋㅋ', '혀', '칼', '로', '자르', '어서', '진짜', '짧', '게', '만들', '어', '버리', '고', '싶', '노', ';;']","자르,어서,"
2298,흑챙년들 유전자가 하타치라서 그런가,1,"['흑', '챙', '년', '들', '유전자', '가', '하타치', '이', '라서', '그렇', '은가']","하타치,"
2299,내가 개돼지면 너는 짱깨 자식이지.,1,"['나', '가', '개돼지', '이', '면', '너', '는', '짱깨', '자식', '이', '지', '.']","개돼지,"
2300,군대 식사 개폐급인건 똑같은데 능지딸린 이분법 아메바마냥 말하네,1,"['군대', '식사', '개폐', '급', '이', 'ᆫ', '거', 'ᆫ', '똑같', '은데', '능지', '딸리', 'ᆫ', '이분법', '아메바', '마냥', '말', '하', '네']","능지,이분법,"
2301,길에 개 지나가니는 꼴만 보면 발로 차서 죽이고 싶어,1,"['길', '에', '개', '어', '지나가', '니', '는', '꼴', '만', '보', '면', '발', '로', '차', '어서', '죽이', '고', '싶', '어']","차,어서,죽이,"
2302,나는 개 산책 시키는 여자들까지 같이 죽이고 싶음,1,"['나', '는', '개', '산책', '시키', '는', '여자', '들', '까지', '같이', '죽이', '고', '싶', '음']","죽이,"
2317,아니 싫으면 싫은 거지 왜 급발진하면서 발악이야 어미 뒤진 놈 같이?,1,"['아니', '싫', '으면', '싫', '은', '거', '이', '지', '왜', '급발진', '하', '면서', '발악', '이야', '어미', '뒤지', 'ᆫ', '놈', '같이', '?']","급발진,"
2318,맨날 길 가다가 차에 치여 죽는 상상한다.,1,"['맨날', '길', '가', '다가', '차', '에', '치이', '어', '죽', '는', '상상', '하', 'ᆫ다', '.']","치이,어,죽,"
2319,조만간 선생직 때려치우고 자살할려고.,1,"['조만간', '선생', '직', '때려치우', '고', '자살', '하', 'ᆯ려고', '.']","자살,"
2321,나이를 몇살씩이나 쳐먹고 개념이 없냐? 뇌에 빵꾸나서 다 흘러내림?,1,"['나이', '를', '몇', '살', '씩', '이나', '치', '어', '먹', '고', '개념', '이', '없', '냐', '?', '뇌', '에', '빵꾸', '나', '어서', '다', '흘러내리', 'ᆷ', '?']","빵꾸,흘러내리,"
2335,난 인생 막장이야. 확실한 물건 아니면 너도  세상 하직할 준비해야 할 거야.,1,"['나', 'ᆫ', '인생', '막장', '이', '야', '.', '확실', '하', 'ᆫ', '물건', '아니', '면', '너', '도', '세상', '하직', '하', 'ᆯ', '준비', '하', '어야', '하', 'ᆯ', '거', '이', '야', '.']","하직,"
2337,털바퀴 다리 분지르고 모금하면 떼돈 벌겠군.,1,"['털', '바퀴', '다리', '분지르', '고', '모금', '하', '면', '떼', '어', '돈', '벌', '겠', '군', '.']","분지르,"
2338,뭐고 양다리인거 아님? 양다리면 진짜 쓰레기련인데?,1,"['뭐', '고', '양다리', '이', 'ᆫ', '거', '아니', 'ᆷ', '?', '양다리', '이', '면', '진짜', '쓰레기', '련', '이', 'ᆫ데', '?']","양다리,"
2339,그 나이 처먹고 디즈니 같은 거 보면 정상이겠냐? 그냥 시-발 치매 온 거로 밖에 안보이는데 ㅋㅋ,1,"['그', '나이', '처먹', '고', '디즈니', '같', '은', '거', '보', '면', '정상', '이', '겠', '냐', '?', '그냥', '시', '-', '발', '치매', '오', 'ᆫ', '거', '로', '밖에', '안', '보이', '는', '데', 'ㅋㅋ']","치매,"
2340,면상을 주 갈기고 싶네,1,"['면상', '을', '주', '갈기', '고', '싶', '네']","면상,갈기,어,버리,"
2341,한남 10명 중에 9명은 업소 감,1,"['한남', '10', '명', '중', '에', '9', '명', '은', '업소', '감']","업소,"
2344,남들 불매할 때 할인받고 산 그지같은 흑우 새퀴들.,1,"['남', '들', '불매', '하', 'ᆯ', '때', '할인', '받', '고', '살', 'ᆫ', '그지', '같', '은', '흑우', '새퀴', '들', '.']","불매,"
2346,내가 너를 오늘 죽여버릴거야 다시는 남자에게 꼬리치지 못하게,1,"['나', '가', '너', '를', '오늘', '죽이', '어', '버리', 'ᆯ', '거', '이', '야', '다시', '는', '남자', '에게', '꼬리', '치', '지', '못하', '게']","꼬리,치,"
2348,난 저런 분위기 망치고 괜히 똥가오 잡는 찐따들 극혐ㅋㅋㅋ,1,"['나', 'ᆫ', '저런', '분위기', '망치', '고', '괜히', '똥', '가오', '잡', '는', '찐따', '들', '극혐', 'ㅋㅋㅋ']","가오,잡,"
2349,아이 더러운 진짜! 똥꼬를 확 바느질해버릴까 보다.,1,"['아이', '더럽', '은', '진짜', '!', '똥꼬', '를', '확', '바느질', '하', '어', '버리', 'ᆯ까', '보', '다', '.']","바느질,"
2350,아 너 빌라충이구나?,1,"['아', '너', '빌라', '충', '이', '구나', '?']","빌라,충,"
2354,ㅗㅗㅗㅗ까라,1,"['ㅗㅗㅗㅗ', '까', '어라']","까,어라,"
2355,이 따구로 장사할꺼면 그냥 폐업해라 십알 인기 좀 많드고 휴무도 OO도 띡 공지하고 사장 색희가 책임감이 없네,1,"['이', '따구', '로', '장사', '하', 'ᆯ', '꺼', '이', '면', '그냥', '폐업', '하', '어라', '십', '알', '인기', '좀', '많드', '고', '휴무', '도', 'OO', '도', '띡', '공지', '하', '고', '사장', '색', '희', '가', '책임감', '이', '없', '네']","따구,"
2356,난 한남 씨받이 할바에 손목 그어서 자살할래,1,"['나', 'ᆫ', '한남', '씨받이', '하', 'ᆯ', '바', '에', '손목', '긋', '어서', '자살', '하', 'ᆯ래']","씨받이,긋,"
2357,고졸들이나 쳐하는 딜러한테조차 개 버러지 취급 당하네 ㅋㅋㅋ,1,"['고졸', '들', '이나', '치', '어', '하', '는', '딜러', '한테', '조차', '개', '버러지', '취급', '당하', '네', 'ㅋㅋㅋ']","고졸,"
2370,하 좀 니갔으면 좋겠다 지들끼리 놀지 왜 자꾸 판에 와서 분탕질하고 선동하고 어떻게든 여자 못잃지,1,"['하', '좀', '니', '가', '었', '으면', '좋', '겠', '다', '지', '들', '끼리', '놀', '지', '왜', '자꾸', '판', '에', '오', '어서', '분탕', '질', '하', '고', '선동', '하', '고', '어떻', '게', '든', '여자', '못', '잃', '지']","분탕,질,"
2371,여시 ㅈ극혐.. 그냥 남혐하려고 태어난 녀석들 같음,1,"['여시', 'ㅈ', '극혐', '..', '그냥', '남혐', '하', '려고', '태어나', 'ᆫ', '녀석', '들', '같', '음']","남혐,"
2373,애쓰는 모습이 더 토나와,1,"['애쓰', '는', '모습', '이', '더', '토', '나오', '어']","애쓰,"
2374,유망주면 오히려 어렸을 때 싹다 사형 시켜버려서 싹을 짤라야 되는거 아니냐?,1,"['유망', '주', '면', '오히려', '어리', '었', '을', '때', '싹', '다', '사형', '시키', '어', '버리', '어서', '싹', '을', '짜르', '어야', '되', '는', '거', '아니', '냐', '?']","짜르,어,버리,"
