,0,1,2,
1118,임신 생각 1도 없는 싸튀충들은 임신 잘만 시키던데,2,"['임신', '생각', '1', '도', '없', '는', '싸튀충', '들', '은', '임신', '잘', '만', '시키', '던데']","싸튀충,"
1119,나도 깡마르고 젓가락 좋아했는데 실전 야스에서는 육덕이 킹왕짱이다,2,"['나', '도', '깡마르', '고', '젓가락', '좋아하', '었', '는', '데', '실전', '야스', '에서', '는', '육덕이', '킹왕짱', '이', '다']","육덕,"
1120,봊털 수북히 알몸으로 전남친들 앞에서 돌아다니고 후까시 잦 다 빨고 빨리던 마누라 입보면서 맛있는 저녁 먹어라,2,"['봊털', '수북히', '알몸', '으로', '전', '남친', '들', '앞', '에서', '돌아다니', '고', '후까시', '잦', '다', '빨', '고', '빨리', '던', '마누라', '입', '보', '면서', '맛있', '는', '저녁', '먹', '어라']","봊털,알몸,후까시,잦,"
1121,좀만 지나면 아래 위로 질질 싸댈 년들이 말이 많아,2,"['좀', '만', '지나', '면', '아래', '위', '로', '질질', '싸', '어', '대', 'ᆯ', '년', '들', '이', '말', '이', '많', '어']","질질싸,"
1122,나가요들아 집에서 잠이나 자라,2,"['나', '가요', '들', '아', '집', '에서', '잠', '이나', '자', '어라']","나가요,"
1123,우리 애기 랄부도 통통하니 귀엽더라,2,"['우리', '애기', '랄부', '도', '통통', '하', '니', '귀엽', '더라']","랄부,"
1124,내 꼬튜를 햟는 중,2,"['나', '의', '꼬튜', '를', '햟는', '중']","꼬튜,"
1125,한남 씨받이를 왜 하는거야,2,"['한남', '씨받이', '를', '왜', '하', '는', '거', '야']","씨받이,"
1126,빨통죽인다고 생각했지. 라이프가드는 도와준답시고 근처에 가는거야,2,"['빨', '통', '죽이', 'ᆫ다고', '생각', '하', '었', '지', '.', '라이프', '가드', '는', '돕', '어', '주', 'ᆫ답시고', '근처', '에', '가', '는', '거', '야']","빨통,"
1127,윽 완전 이샛기 변녀네 ? 69자세 좋아해서 그런거네 어우 드러븐련,2,"['윽', '완전', '이샛기', '변녀네', '?', '69', '자세', '좋아하', '어서', '그렇', '은', '거', '이', '네', '어우', '드럽', '은', '련']","변녀,"
1128,저 년 가슴으로 젖치기 하고 싶다,2,"['저', '년', '가슴', '으로', '젖', '치', '기', '하', '고', '싶', '다']","젖치기,"
1129,"그럼 부르카 입고 다녀, 한녀싸개야",2,"['그럼', '부르카', '입', '고', '다니', '어', ',', '한녀싸개야']","한녀싸개,"
1130,얘네 사실은 쓰리썸ㅋ,2,"['얘', '네', '사실', '은', '쓰리썸', 'ㅋ']","쓰리썸,"
1131,쟤 남자친구랑 홀딱 벗고 사진 찍은 것 같던데ㅋㅋ,2,"['쟤', '남자', '친구', '랑', '홀딱', '벗', '고', '사진', '찍', '은', '것', '같', '던데', 'ㅋㅋ']","홀딱벗,"
1132,벌려라 허벌봊년아ㅋㅋ,2,"['벌리', '어', '라', '허벌봊년아', 'ㅋㅋ']","허벌봊년,"
1133,근데 미시가 꼴리긴 하지 ㅋㅋㅋ,2,"['근데', '미시', '가', '꼴리', '기', 'ᆫ', '하', '지', 'ㅋㅋㅋ']","미시,"
1134,빤쓰가 보일락 말락 하던데 치마 없애고 아예 빤쓰만 입히면 좋겠어.,2,"['빤쓰', '가', '보이', 'ᆯ락', '말', '락', '하', '던데', '치마', '없애', '고', '아예', '빤쓰', '만', '입히', '면', '좋', '겠', '어', '.']","빤쓰,"
1135,내가 봤을때 얼굴못생기고 떡칠맛도 안나면 군대가야함,2,"['나', '가', '보', '었', '을', '때', '얼굴', '못', '생기', '고', '떡', '치', 'ᆯ', '맛', '도', '안', '나', '면', '군대', '가', '어야', '하', 'ᆷ']","떡칠맛,"
1136,그 허벌년 에이즈 걸렸을거야 전나 대주고 댕겨서 우리반에들은 한번씩 다함,2,"['그', '허', '벌', '년', '에이즈', '걸리', '었', '을', '거', '이', '야', '저', 'ᆫ', '나', '대', '어', '주', '고', '댕기', '어서', '우리', '반', '에', '들', '은', '한', '번', '씩', '다', '하', 'ᆷ']","허벌년,"
1137,그니까 콜걸 아냐?,2,"['그니까', '콜걸', '알', '냐', '?']","콜걸,"
1138,그렇게 잘 생겼으면 나한테 함 벌려주나??,2,"['그렇게', '잘', '생기', '었', '으면', '나', '한테', '함', '벌리', '어', '주', '나', '??']","벌려주나,"
1139,일단 주댕이에다 졷을 처박아서 말을 못하게 하고 손으로 전나쑤시면 질질쌈 그럼 끝,2,"['일단', '주댕이', '에다', '졷', '을', '처박', '어서', '말', '을', '못', '하', '게', '하', '고', '손', '으로', '전', '나', '쑤시', '면', '질질', '쌈', '그럼', '끝']","졷,질질쌈,질질,쌈,"
1140,그런 일 할 바에 차라리 룸 출근해서 돈 벌겠다 ㅋㅋㅋ,2,"['그런', '일', '하', 'ᆯ', '바', '에', '차라리', '룸', '출근', '하', '어서', '돈', '벌', '겠', '다', 'ㅋㅋㅋ']","룸출근,"
1141,ㄹㅇㅋㅋ어떤 아재 느그 엄마한테 싸질러서 니가 태어난거다라고 말하는 거 보고 식겁함,2,"['ㄹㅇㅋㅋ', '어떤', '아재', '느그', '엄마', '한테', '싸지르', '어서', '니', '가', '태어나', 'ᆫ', '거', '이', '다', '라고', '말', '하', '는', '거', '보', '고', '식', '겁', '하', 'ᆷ']","싸질러,"
1142,유치원 교사들이 그렇게 발랑까졌다며?,2,"['유치원', '교사', '들', '이', '그렇', '게', '발랑', '까지', '었', '다며', '?']","발랑까지,"
1143,다들 남자에 환장한 애들 천지라던데?,2,"['다', '들', '남자', '에', '환장', '하', 'ᆫ', '애', '들', '천지', '이', '라던데', '?']","글래머,"
1144,걔 가슴 파인 옷 입으니까 진짜 글래머 몸매 그대로 보이더라,2,"['걔', '가슴', '파', '이', 'ᆫ', '옷', '입', '으니까', '진짜', '글래머', '몸매', '그대로', '보이', '더라']","훌떡벗,"
1145,ㅋㅋㅋ 걸레샛기들,2,"['ㅋㅋㅋ', '걸레샛기', '들']","걸레,"
1146,해봐 ㅋㅋ 너 ㅈㄴ 걸래같을듯 ㅋㅋ,2,"['해보', '어', 'ㅋㅋ', '너', 'ㅈㄴ', '걸', 'ㄹ', 'H', '같', '을', '듯', 'ㅋㅋ']","걸래,"
1147,키 큰 애들은 떡감으로 구리다던데,2,"['키', '크', 'ᆫ', '애', '들', '은', '떡', '감', '으로', '구리', '다던데']","떡감,"
1148,들박 좋아하면 작은 애들이 훨 낫긴 하지,2,"['들', '박', '좋아하', '면', '작', '은', '애', '들', '이', '훨', '낫', '기', 'ᆫ', '하', '지']","들박,"
1149,"노브라로 다니는것도 자유, 튀어나온걸 쳐다보는 것도 자유",2,"['노브라', '로', '다니', '는', '것', '도', '자유', ',', '튀어나오', 'ᆫ', '거', 'ᆯ', '쳐다보', '는', '것', '도', '자유']","노브라,"
1150,영계가 좋긴 좋지,2,"['영계', '가', '좋', '기', 'ᆫ', '좋', '지']","영계,"
1151,저러다 정권 교체되면 제일 먼저 깜빵가서 똥꼬 열고 항문 검사 받을 거임,2,"['저러', '다', '정권', '교체', '되', '면', '제', '일', '먼저', '깜빵', '가', '어서', '똥꼬', '열', '고', '항문', '검사', '받', '을', '거', '이', 'ᆷ']","똥꼬,"
1152,그럴 돈 있으면 나 좀 줍쇼. 치킨이나 빨고 야싸 결제나 하게~,2,"['그러', 'ᆯ', '돈', '있', '으면', '나', '좀', '주', 'ᆸ쇼', '.', '치킨', '이나', '빨', '고', '야싸', '결제', '나', '하', '게', '~']","야싸,"
1153,보빨 좀 그만해라 그런다고 니한테 벌려주는거 아니니까 ㅋㅋ,2,"['보빨', '좀', '그만', '하', '어라', '그러', 'ᆫ다고', '니', '한테', '벌리', '어', '주', '는', '거', '아니', '니까', 'ㅋㅋ']","보빨,"
1154,넌 다 좋은데 빈유라 여성적 매력이 떨어짐.,2,"['너', 'ᆫ', '다', '좋', '은데', '빈유라', '여성', '적', '매력', '이', '떨어지', 'ᆷ', '.']","빈유,"
1155,남자들은 풍만한 가슴을 좋아하거든 ㅋㅋㅋ,2,"['남자', '들', '은', '풍만', '하', 'ᆫ', '가슴', '을', '좋아하', '거든', 'ㅋㅋㅋ']","풍만한,"
1156,인생 말아먹은 애들이라 그렇지ㅋㅋ 한녀로 태어난게슬프겠지 노골반 노가슴,2,"['인생', '말아먹', '은', '애', '들', '이', '라', '그렇', '지', 'ㅋㅋ', '한녀', '로', '태어나', 'ᆫ', '것', '이', '슬프', '겠', '지', '노골', '반', '노', '가슴']","노골반,노가슴,"
1157,밤꽃냄새가 진동을 하는데 도대체 외간놈 정기를 얼마나 빨아먹은 거냐?,2,"['밤', '꽃', '냄새', '가', '진동', '을', '하', '는', '데', '도대체', '외간', '놈', '정기', '를', '얼마나', '빨아먹', '은', '거', '이', '냐', '?']","밤꽃냄새,"
1158,의젖은 만지자마자 팍 죽어버린다던데 사실임?,2,"['의젖', '은', '만지', '자마자', '팍', '죽', '어', '버리', 'ᆫ', '다던데', '사실', '이', 'ᆷ', '?']","의젖,"
1159,만져보면 왜 돌젖이라 그러는지 알 거다,2,"['만지', '어', '보', '면', '왜', '돌', '젖', '이', '라', '그렇', '는지', '알', 'ᆯ', '거', '다']","돌젖,"
1160,여자는 엉덩이 큰 거랑 가슴 큰 게 최고야 그건 타고난 거니까,2,"['여자', '는', '엉덩이', '크', 'ᆫ', '거', '랑', '가슴', '크', 'ᆫ', '것', '이', '최고', '이', '야', '그거', 'ᆫ', '타고나', 'ᆫ', '걸', '니까']","엉덩이큰,가슴큰,"
1161,오죽하면 몸매가 잘못도 눈 감아 준다고 하냐 가슴 작으면 초딩이지 여자냐,2,"['오죽', '하', '면', '몸매', '가', '잘못', '도', '눈', '감', '어', '주', 'ᆫ다고', '하', '냐', '가슴', '작', '으면', '초딩', '이', '지', '여자냐']","가슴작,"
1162,상사한테 몸 대주고 떡쳐서 돈 버나 보네,2,"['상사', '한테', '몸', '대', '어', '주', '고', '떡', '치', '어서', '돈', '벌', '나', '보', '네']","떡쳐,"
1163,뚱년이랑 섹s 하는 남자들 비위도 좋아,2,"['뚱년', '이랑', '섹', 's', '하', '는', '남자', '들', '비위', '도', '좋', '어']","뚱년,"
1164,흑두였을 때 진작에 그만 뒀어야 했는데.,2,"['흑두', '이', '었', '을', '때', '진작', '에', '그만', '두', '었', '어야', '하', '었', '는데', '.']","흑두,"
1165,흑두에 흑보라서 완전 육변기년이잖아.,2,"['흑두에', '흑보라서', '완전', '육', '변기', '년', '이', '잖아', '.']","흑두,흑보,"
1166,님 스섹 스섹 스섹,2,"['님', '스섹', '스섹', '스섹']","스섹,"
1167,이미 딴 놈 잦 빨고 있는 거 아니겠지,2,"['이미', '딴', '놈', '잦', '빨', '고', '있', '는', '거', '아니', '겠', '지']","잦,"
1168,OO한테 훗짱 뚫리고 국민 첫사랑은 무슨 국민 글레로 이름 바꿔라,2,"['OO', '한테', '훗', '짱', '뚫리', '고', '국민', '첫사랑', '은', '무슨', '국민', '글레', '로', '이름', '바꾸', '어라']","훗짱,글레,"
1169,이번에 전학 온 학생 진짜 쌔끈하지 않음?,2,"['이번', '에', '전학', '오', 'ᆫ', '학생', '진짜', '쌔끈', '하', '지', '않', '음', '?']","쌔끈,"
1170,너 성상납 투서 들어와서 억지로 급하게 결혼한 거 세상이 다 안다 ㅋㅋ,2,"['너', '성', '상납', '투서', '들어오', '어서', '억지로', '급하', '게', '결혼', '하', 'ᆫ', '거', '세상', '이', '다', '알', 'ᆫ다', 'ㅋㅋ']","성상납,"
1171,여기 처녀론 펼치는 아다 많노 ㅋㅋㅋ,2,"['여기', '처녀', '로', 'ᆫ', '펼치', '는', '아', '다', '많', '노', 'ㅋㅋㅋ']","처녀론,아다,"
1172,진동기 쑤셔넣으면 씝물 질질쌀년이 자꾸 시비터냐,2,"['진', '동기', '쑤시', '어', '넣', '으면', '씝', '물', '질질', '쌀', '년', '이', '자꾸', '시비터냐']","씝물,"
1173,그 입으로 잦빨고 똥까시하고 잦물빨고 육변기년이랑 밥먹으니까 좋지?,2,"['그', '입', '으로', '잦', '빨', '고', '똥까시', '하', '고', '잦물', '빨', '고', '육', '변기', '년', '이랑', '밥', '먹', '으니까', '좋', '지', '?']","잦빨,똥까시,잦물,육변기년,"
1174,하 이런날 여자들이랑 클럽에서 부비부비해야 하는데,2,"['하', '이런', '날', '여자', '들', '이랑', '클럽', '에서', '부비', '부비', '하', '어야', '하', '는', '데']","부비부비,"
1175,찌질하긴. 애인이 없어서 첫경험을 그렇게 날리냐? ㅋㅋ,2,"['찌', '질', '하', '기', 'ᆫ', '.', '애인', '이', '없', '어서', '첫경험', '을', '그렇', '게', '날리', '냐', '?', 'ㅋㅋ']","첫경험,"
1176,물뽕 구했으니 가야지 오늘 노예년 잡아다 보빨할거임,2,"['물', '뽕', '구하', '었', '으니', '가', '어야지', '오늘', '노예', '년', '잡', '어다', '보빨', '하', 'ᆯ', '거', '이', 'ᆷ']","물뽕,노예년,보빨,"
1177,너는 니 여친 뿅가게 만드는 비법 같은 거 있어?,2,"['너', '는', '니', '여친', '뿅', '가', '게', '만들', '는', '비법', '같', '은', '거', '있', '어', '?']","뿅가게,"
1178,내 거 대물이라서 그냥 넣기만 해도 뿅가던데,2,"['내', '거', '대물', '이', '라서', '그냥', '넣', '기', '만', '하', '어도', '뿅', '가', '던데']","대물,"
1179,텀블러 꼴리는짤 엄청 많네ㅋㅋ,2,"['텀블러', '꼴리', '는', '짤', '엄청', '많', '네', 'ㅋㅋ']","꼴리는,"
1180,고딩 합성짤이 찐임,2,"['고', '딩', '합성', '짤', '이', '찌', 'ᆫ', '임']","합성짤,"
1181,룸빵가서 여자돌림빵하는 놈들이 586인데 왜 또 20대가 욕듣는거냐,2,"['룸', '빵', '가', '어서', '여자', '돌림', '빵', '하', '는', '놈', '들', '이', '586', '이', 'ᆫ데', '왜', '또', '20', '대', '가', '욕', '듣', '는', '걸', '냐']","룸빵,여자돌림빵,"
1182,미시가 좋은 이유는 뭔가 남의 것을 훔쳤다는 기분때문이지ㅋㅋㅋ,2,"['미시', '가', '좋', '은', '이유', '는', '뭐', '이', 'ᆫ가', '남', '의', '것', '을', '훔치', '었', '다는', '기분', '때문', '이', '지', 'ㅋㅋㅋ']","미시,"
1183,슴바꼭질하자,2,"['슴바꼭', '질', '하', '자']","슴바꼭질,"
1184,성인 게이한테 똥꼬 대주고 바텀 역할 자처하는 거지,2,"['성인', '게이', '한테', '똥꼬', '대', '어', '주', '고', '바텀', '역할', '자처', '하', '는', '거지']","바텀역할,"
1185,이 참에 클리토리우스에 리본 하나 달아봐^^,2,"['이', '참', '에', '클리토리우스에', '리본', '하나', '달', '어', '보', '어', '^^']","클리토리우스,"
1186,보픈카는 걸러야 하냐 먹어야 하냐?,2,"['보픈카', '는', '거르', '어야', '하', '냐', '먹', '어야', '하', '냐', '?']","보픈카,"
1187,꽃뱀일 수도 있으니까 안 먹는 걸 추천.,2,"['꽃뱀', '이', 'ᆯ', '수', '도', '있', '으니까', '안', '먹', '는', '거', 'ᆯ', '추천', '.']","꽃뱀,"
1188,하긴 성병 걸렸을 수도 있으니까 거른다.,2,"['하긴', '성병', '걸리', '었', '을', '수', '도', '있', '으니까', '거르', 'ᆫ다', '.']","성병,"
1189,당 간부들한테는 틀딱이라고 하면서 지들끼리 보면서 딸잡을 것 같아.,2,"['당', '간부', '들', '한테', '는', '틀', '딱', '이', '라고', '하', '면서', '지', '들', '끼리', '보', '면서', '딸', '잡', '을', '것', '같', '어', '.']","딸잡,"
1190,빤쭈 좀 보자 이리온 어때? ㅎㅎ,2,"['빤쭈', '좀', '보', '자', '이리온', '어떻', '어', '?', 'ㅎㅎ']","빤쭈,"
1191,이래서 더러운 여편네한테 씨뿌리면 안 된다고 애자만 낳잖아,2,"['이렇', '어서', '더럽', '은', '여편네', '한테', '씨', '뿌리', '면', '안', '되', 'ᆫ다고', '애자', '만', '낳', '잖아']","씨뿌리,"
1192,딥 페이크 기술로 연예인 얼굴 합성한 포르노 진짜 꼴리더라,2,"['딥', '페이크', '기술', '로', '연예', '인', '얼굴', '합성', '하', 'ᆫ', '포르노', '진짜', '꼴리', '더라']","포르노,"
1193,그래서 맨날 물 질질흘리면서 정치했구먼ㅋ,2,"['그래서', '맨날', '물', '질질', '흘리', '면서', '정치', '하', '었', '구먼', 'ㅋ']","질질흘리,"
1194,너 쟤 허벅지 못 봤지? 쪼이면 빨려들어간다.,2,"['너', '쟤', '허벅지', '못', '보', '었', '지', '?', '쪼이', '면', '빨리', '어', '들어가', 'ᆫ다', '.']","쪼이면,"
1195,가슴 개 큰 여교사 있었는데 한명이 질문하는척 하면서 여교사가 허리숙이면 가슴골 구경하고 그랬음,2,"['가슴', '개', '크', 'ᆫ', '여교사', '있', '었', '는', '데', '한', '명', '이', '질문', '하', '는', '척', '하', '면서', '여교사', '가', '허리', '숙이', '면', '가슴골', '구경', '하', '고', '그렇', '었', '음']","가슴골,"
1196,니네 엄마랑 누나랑 지금 내 밑에서 앙앙거리는 중임,2,"['니', '네', '엄마', '랑', '누나', '랑', '지금', '나', '의', '밑', '에서', '앙', '앙', '거리', '는', '중임']","앙앙거리는,"
1197,꽁떡은 아닐테고 얼마 줬는지나 말해봐,2,"['꽁떡', '은', '아니', 'ᆯ', '터', '이', '고', '얼마', '주', '었', '는', '지', '나', '말', '하', '어', '보', '어']","꽁떡,"
1198,뷰지에 박아달라고 부비는 로린이들 보면 너무 흥분되더라,2,"['뷰지', '에', '박', '어', '달', '라고', '부비', '는', '로린', '이', '들', '보', '면', '너무', '흥분', '되', '더라']","뷰지,로린이,"
1199,어떻게 된 게 죄다 절벽들뿐이냐.,2,"['어떻', '게', '되', 'ᆫ', '것', '이', '죄다', '절벽', '들', '뿐', '이', '냐', '.']","절벽,"
