,0,1,2,3
1002,¾Æ ³ªµµ ÇÇÆÃ ¸ðµ¨ º¸¸é¼­ ÀÚ±âÀ§·Î ÇÏ´Âµ¥ ¹Ù·Î ½Î´õ¶ó°í ¾ó¸¶³ª ÁÁ´øÁö ¸ö¸Å ºÎÅÍ ½ÃÀÛÇØ¼­ °¢¼±¹Ì ±îÁö µû¸Ô°í½Í´Ù ¤»,2,"['¾Æ', '³ª', 'µµ', 'ÇÇÆÃ', '¸ðµ¨', 'º¸', '¸é¼­', 'ÀÚ±â', 'À§', '·Î', 'ÇÏ', '´Â', 'µ¥', '¹Ù·Î', '½Î', '´õ¶ó°í', '¾ó¸¶³ª', 'ÁÁ', '´øÁö', '¸ö¸Å', 'ºÎÅÍ', '½ÃÀÛ', 'ÇÏ', '¾î¼­', '°¢¼±¹Ì', '±îÁö', 'µû', '¾î', '¸Ô', '°í', '½Í', '´Ù', '¤»']","ÀÚ±â,À§,·Î,À§·Î,½Î,"
1003,"""ºÀÁö¿¡ ÀâÁö¸¦ ³Ö¾î"" ¾î¶§?",2,"['""', 'ºÀÁö', '¿¡', 'ÀâÁö', '¸¦', '³Ö', '¾î', '""', '¾î¶»', '¾î', '?']","ºÀÁö,ÀâÁö,³Ö,"
1004,º®Ä¡±â·Î ÀÀÂ¡ÇØÁà¶ó.,2,"['º®', 'Ä¡', '±â', '·Î', 'ÀÀÂ¡', 'ÇÏ', '¾î', 'ÁÖ', '¾î¶ó', '.']","º®,Ä¡,º®Ä¡±â,"
1005,¿Í Àú»ç¶÷ ½¿°¡ °³Å©³×,2,"['¿Í', 'Àú', '»ç¶÷', '½¿°¡', '°³Å©³×']","½¿°¡,°³Å©³×,"
1006,Áö±Ý ÇÏÀÚ°í? ºÒ ²ô°í Ä§´ë·Î ¿Í,2,"['Áö±Ý', 'ÇÏ', 'ÀÚ°í', '?', 'ºÒ', '²ô', '°í', 'Ä§´ë', '·Î', '¿À', '¾î']","ºÒ,²ô,Ä§´ë,"
1007,¼Õ°¡¶ô ÇÏ³ª¾¿ ´õ ³Ö¾îµµ ¾È ÇÒ·¡?,2,"['¼Õ°¡¶ô', 'ÇÏ³ª', '¾¿', '´õ', '³Ö', '¾îµµ', '¾È', 'ÇÏ', '?·¡', '?']","¼Õ°¡¶ô,³Ö,"
1008,¾ûµ¢ÀÌ ´õ Ä¡ÄÑµé°í Èçµé¾îºÁ,2,"['¾ûµ¢ÀÌ', '´õ', 'Ä¡ÄÑµé', '°í', 'Èçµé', '¾î', 'º¸', '¾î']","¾ûµ¢ÀÌ,Ä¡ÄÑµé,"
1009,"³× ¾ûµ¢ÀÌºÎÅÍ µé¾î, ³» ¸»¿¡ º¹Á¾ÇØ",2,"['³×', '¾ûµ¢ÀÌ', 'ºÎÅÍ', 'µé', '¾î', ',', '³ª', 'ÀÇ', '¸»', '¿¡', 'º¹Á¾', 'ÇÏ', '¾î']","º¹Á¾,"
1010,¿ä»õ ¿©ÀÚ ¼¤Çª ³¿»õ¸¸ ¸Ã¾Æµµ ²Ã¸®´õ¶ó.,2,"['¿ä»õ', '¿©ÀÚ', '¼¤Çª', '³¿»õ', '¸¸', '¸Ã', '¾îµµ', '²Ã¸®', '´õ¶ó', '.']","²Ã¸®,"
1011,¿©Áßµù º¼ ¶§¸¶´Ù »¡µü ¼±´Ù,2,"['¿©Áß', 'µù', 'º¸', '?', '¶§', '¸¶´Ù', '»¡', 'µü', '¼­', '?´Ù']","»¡,µü,¼­,»¡µü,"
1012,»çÀÌ¹ö ¸ÅÃáºÎ ¿ëµµ·Î ¸¸µé¾ú³ªºÁ,2,"['»çÀÌ¹ö', '¸ÅÃáºÎ', '¿ëµµ', '·Î', '¸¸µé', '¾ú', '³ª', 'º¸', '¾î']","¸ÅÃáºÎ,"
1013,³ªµµ ¿À´ÃºÎÅÍ ¹ã¿¡ ¾È¿Ü·Ó°Ú´Ù,2,"['³ª', 'µµ', '¿À´Ã', 'ºÎÅÍ', '¹ã', '¿¡', '¾È', '¿Ü·Ó', '°Ú', '´Ù']","¹ã,"
1014,¿ä»õ °íµùµé ¹ÙÁö ÀÔ´Â ¼öÁØÀÌ °ÅÀÇ ÆÒÆ¼ ÀÔ´Â ¼öÁØ ÀÌ´õ¶ó.,2,"['¿ä»õ', '°íµùµé', '¹ÙÁö', 'ÀÔ', '´Â', '¼öÁØ', 'ÀÌ', '°ÅÀÇ', 'ÆÒÆ¼', 'ÀÔ', '´Â', '¼öÁØ', 'ÀÌ', '´õ¶ó', '.']","°íµù,ÆÒÆ¼,"
1015,¾óÅÊÀÌ°¡ ¾ø´Â°Ô ¹¹ ½Ø²öºü²öÇØ¼­ ÃÄ´Ùº¸´Â°Ô ¾Æ´Ï¶ó Àú·¸°Ô ¿ïÅüºÒÅü ÈñÇÑÇÑµ¥ Àú·± ¿ÊÀ» ÀÔ´Â ´Ù´Â »ý°¢ ÀÚÃ¼°¡ ¿ô°Ü¼­ º¸´Â °ÅÀÓ,2,"['¾óÅÊ', 'ÀÌ', '°¡', '¾ø', '´Â', '°Í', 'ÀÌ', '¹¹', '½Ø²öºü²ö', 'ÇÏ', '¾î¼­', 'ÃÄ´Ùº¸', '´Â', '°Í', 'ÀÌ', '¾Æ´Ï', '¶ó', 'Àú·¸°Ô', '¿ïÅüºÒÅü', 'ÈñÇÑ', 'ÇÏ', '?µ¥', 'Àú·±', '¿Ê', 'À»', 'ÀÔ', '´Â', '´Ù', '´Â', '»ý°¢', 'ÀÚÃ¼', '°¡', '¿ô±â', '¾î¼­', 'º¸', '´Â', '°Å', 'ÀÌ', '?']","½Ø²öºü²ö,"
1016,¤·¤»¤·¤» ³Êµµ °íµù ºäÁö ¸À Á» ºÁ¾ßÁö¤»¤»,2,"['¤·¤»¤·¤»', '³Ê', 'µµ', '°íµù', 'ºäÁö', '¸À', 'Á»', 'º¸', '¾î¾ßÁö', '¤»¤»']","ºäÁö,"
1017,¶×¶×ÇÑ ¸Þ°¥¸®¾ÆµéÀº º¸¸ª³» º¸¸ªº¸¸ªÇÒµí,2,"['¶×¶×', 'ÇÏ', '?', '¸Þ°¥¸®¾Æ', 'µé', 'Àº', 'º¸¸ª³»', 'º¸¸ªº¸¸ª', 'ÇÏ', '?', 'µí']","º¸¸ª³»,º¸¸ª,º¸¸ªº¸¸ª,"
1018,°³³× ¾È ¾Ä°í À°¼ö ÀßÀß Èê·¯¼­ ¼ÒÁßÀÌ¿¡¼­ Âî¸ª³» ³­´Ù´Â ¶æÀÓ,2,"['°³³×', '¾È', '¾Ä', '°í', 'À°¼ö', 'Àß', 'Àß', 'Èå¸£', '¾î¼­', '¼ÒÁßÀÌ', '¿¡¼­', 'Âî¸ª³»', '³ª', '?´Ù´Â', '¶æ', 'ÀÌ', '?']","¼ÒÁßÀÌ,Âî¸ª³»,"
1019,7°³¿ù ¸¸³ª°í °áÈ¥ÀÌ¶ó´Ï ÀÌ°Ç ¹«Á¶°Ç È¥ÀüÀÓ½ÅÀÌ´Ù,2,"['7', '°³¿ù', '¸¸³ª', '°í', '°áÈ¥', 'ÀÌ', '¶ó´Ï', 'ÀÌ°Å', '?', '¹«Á¶°Ç', 'È¥Àü', 'ÀÓ½Å', 'ÀÌ', '´Ù']","È¥Àü,ÀÓ½Å,"
1020,7°³¿ùÀÌ¸é ¸ðÅÚ ÃÖ¼Ò 15¹øÀº °¬À»°Å´Ï±î ÃæºÐÈ÷ °¡´É¼º ÀÖÀ½,2,"['7', '°³¿ù', 'ÀÌ', '¸é', '¸ðÅÚ', 'ÃÖ¼Ò', '15', '¹ø', 'Àº', '°¡', '¾ú', 'À»', '°Å', 'ÀÌ', '´Ï±î', 'ÃæºÐÈ÷', '°¡´É', '¼º', 'ÀÖ', 'À½']","¸ðÅÚ,"
1021,¼ÖÁ÷È÷ ±×·± ³²ÀÚµéº¸´Ü Â÷¶ó¸®  ¼ºÀÎ±â±¸ »ç¼­ È¥ÀÚ ÇØ°áÇÏ´Â »ç¶÷ÀÌ ³ªÀºµí ¤»¤»,2,"['¼ÖÁ÷È÷', '±×·±', '³²ÀÚ', 'µé', 'º¸´Ù', '?', 'Â÷¶ó¸®', '¼ºÀÎ', '±â±¸', '»ç', '¾î¼­', 'È¥ÀÚ', 'ÇØ°á', 'ÇÏ', '´Â', '»ç¶÷', 'ÀÌ', '³´', 'Àº', 'µí', '¤»¤»']","¼º±ä,±â±¸,"
1022,Àú ±î²ø±î²øÇÑ º¸ºøÅÐ¿¡ °Å½º ºñºñ°í ½Í´Ù,2,"['Àú', '±î²ø±î²ø', 'ÇÏ', '?', 'º¸ºøÅÐ', '¿¡', '°Å½º', 'ºñºñ', '°í', '½Í', '´Ù']","º¸ºøÅÐ,°Å½º,ºñºñ,"
1023,¤·¤¸ ¤»¤» º¸ºøº¸ºøÇÏ°í ½Í³ë,2,"['¤·¤¸', '¤»¤»', 'º¸ºøº¸ºø', 'ÇÏ', '°í', '½Í', '³ë']","º¸ºø,º¸ºøº¸ºø,"
1024,ÇÑ ¹ø¸¸ µü ¸Ô°í ½Í´Ù °³ ½Ì½ÌÇÒ µí..,2,"['ÇÑ', '¹ø', '¸¸', 'µü', '¸Ô', '°í', '½Í', '´Ù', '°³', '½Ì½ÌÇÏ', '?', 'µí', '..']","½Ì½ÌÇÏ,"
1025,¾ó±¼ ¿¹»µµµ °ñ¹Ý Á¼À¸¸é ÃÊµîÇÐ»ýÀÌ¶û ÇÏ´Â ´À³¦ ³ª¼­ ÇÑ ¹ø ¸Ô°í ¹ö¸±µí,2,"['¾ó±¼', '¿¹»Ú', '¾îµµ', '°ñ¹Ý', 'Á¼', 'À¸¸é', 'ÃÊµîÇÐ»ý', 'ÀÌ¶û', 'ÇÏ', '´Â', '´À³¦', '³ª', '¾î¼­', 'ÇÑ', '¹ø', '¸Ô', '°í', '¹ö¸®', '?', 'µí']","°ñ¹Ý,Á¼,"
1026,¼º¸Å¸ÅÁö¿ø±Ý ¿Ö ÁÖ³Ä? ÀÚ±âµéÀÌ ÇÏ°í ½Í¾î¼­ ÀÏÇÏ´Â ¾ÖµéÀ» ¤»¤» ´©°¡ º¸¸é Ã¬³àµéº¸°í °­Á¦·Î ¸ö ÆÈ¶ó°í ½ÃÅ² µí,2,"['¼º¸Å¸Å', 'Áö¿ø±Ý', '¿Ö', 'ÁÖ', '³Ä', '?', 'ÀÚ±â', 'µé', 'ÀÌ', 'ÇÏ', '°í', '½Í', '¾î¼­', 'ÀÏ', 'ÇÏ', '´Â', '¾Ö', 'µé', 'À»', '¤»¤»', '´©±¸', '°¡', 'º¸', '¸é', 'Ã¬³à', 'µé', 'º¸', '°í', '°­Á¦', '·Î', '¸ö', 'ÆÈ', '¶ó°í', '½ÃÅ°', '?', 'µí']","Ã¬³à,"
1027,±¹¹Î ¿©µ¿»ý OO°¡ ²öÀûÇØÁø ÀÌÀ¯°¡ ¹¹°Ú¾î?,2,"['±¹¹Î', '¿©µ¿»ý', 'OO', '°¡', '²öÀû', 'ÇÏ', '¾î', 'Áö', '?', 'ÀÌÀ¯', '°¡', '¹¹', 'ÀÌ', '°Ú', '¾î', '?']","²öÀû,"
1028,»ì°áÀÌ ¸¸Áö±â ÁÁ¾Æ¾ß ³²ÀÚ°¡ ÀÚ²Ù µéÀÌ´ëÁö ¾È ±×·¡?,2,"['»ì°á', 'ÀÌ', '¸¸Áö', '±â', 'ÁÁ', '¾î¾ß', '³²ÀÚ', '°¡', 'ÀÚ²Ù', 'µéÀÌ´ë', 'Áö', '¾È', '±×·¸', '¾î', '?']","»ì°á,"
1029,¤»¤» Áöµµ ³ëÄÜÀ¸·Î ÇØ³õ°í ¾ö±ÙÁøÀÎÁö,2,"['¤»¤»', 'Áöµµ', '³ëÄÜ', 'À¸·Î', 'ÇÏ', '¾î', '³õ', '°í', '¾ö±ÙÁø', 'ÀÌ', '?Áö']","³ëÄÜ,"
1030,¹ö·¯Áö °°Àº ³âÀÌ Áö°¡ ´ëÁà ³õ°í ³²ÀÚ¸¦ ¼º¹üÁËÀÚ·Î ¸ô¾Ò³×.,2,"['¹ö·¯Áö', '°°', 'Àº', '³â', 'ÀÌ', 'Áö', '°¡', '´ë', '¾î', 'ÁÖ', '¾î', '³õ', '°í', '³²ÀÚ', '¸¦', '¼º¹üÁËÀÚ', '·Î', '¸ô', '¾ú', '³×', '.']","´ë,ÁÖ,´ëÁà,¼º¹üÁËÀÚ,"
1031,±×·¡ Àú º°Ã¢°°Àº ¾ÆÀÌµ¹ÀÌ ÀÌ±â´Â ²Ã ¸øºÁ,2,"['±×·¡', 'Àú', 'º°', 'Ã¢', '°°', 'Àº', '¾ÆÀÌµ¹', 'ÀÌ', 'ÀÌ±â', '´Â', '²Ã', '¸ø', 'º¸', '¾î']","º°,Ã¢,º°Ã¢,"
1032,³Ê ÀáÁö¿¡ Áøµ¿±â ¹Ú¾Æ³ùÁö? Áøµ¿ÀÌ ½ê¼­ ¸»ÀÌ ¾È³ª¿À´Â°Å °°Àºµ¥,2,"['³Ê', 'ÀáÁö', '¿¡', 'Áö', '?', 'µ¿±â', '¹Ú', '¾î', '³õ', '¾ú', 'Áö', '?', 'Áøµ¿', 'ÀÌ', '½ê', '¼­', '¸»', 'ÀÌ', '¾È', '³ª¿À', '´Â', '°Å', '°°', 'Àºµ¥']","ÀáÁö,Áø,µ¿±â,Áøµ¿±â,"
1033,¹ß¶û ±îÁ®¼­ À¯»ç ¹þ¹æÇÏ´Â ¾ÖµéÀÌ ¿ÀÈ÷·Á ¾È ²Ã¸²,2,"['¹ß¶û', '±îÁö', '¾î¼­', 'À¯»ç', '¹þ', '¹æ', 'ÇÏ', '´Â', '¾Ö', 'µé', 'ÀÌ', '¿ÀÈ÷·Á', '¾È', '²Ã¸®', '?']","¹þ¹æ,"
1034,¸Â¾Æ ¤»¤»¤» »Í »©¸é Àý¹Ý¹Û¿¡ ¾ÈµÅ,2,"['¸Â', '¾î', '¤»¤»¤»', '»Í', '»©', '¸é', 'Àý¹Ý', '¹Û¿¡', '¾È', 'µÇ', '¾î']","»Í,"
1035,"½ß¾óÀº °Á ¿îÁöÇÑ³âÀÎµ¥ È­ÀåÇÏ¸é ¾Þ°£ÇÑ ¾÷¼Ò³à±Þ ¾ó±¼Àº ³ª¿À´õ¸¸, ÀÌ·¡¼­ È­ÀåÇÑ ½Ê1·Ãµé ¾ó±¼Àº ¹ÏÀ¸¸é ¾ÈµÅ ¤»¤»",2,"['½ß¾ó', 'Àº', '°Á', '¿ï', '?', 'Áö', 'ÇÑ', '³â', 'ÀÌ', '?µ¥', 'È­Àå', 'ÇÏ', '¸é', '¾Þ', '°¡', '?', 'ÇÑ', '¾÷¼Ò', '³à', '±Þ', '¾ó±¼', 'Àº', '³ª¿À', '´õ¸¸', ',', 'ÀÌ·¸', '¾î¼­', 'È­Àå', 'ÇÏ', '?', '½Ê', '1', '·Ã', 'µé', '¾ó±¼', 'Àº', '¹Ï', 'À¸¸é', '¾È', 'µÇ', '¾î', '¤»¤»']","¾÷¼Ò,"
1036,´Ï°¡ ¹«½¼ ¿ÀÇÇ½º ¿ÍÀÌÇÁ ÀÌ·±°Å¶óµµ µÇ³Ä,2,"['´Ï', '°¡', '¹«½¼', '¿ÀÇÇ½º', '¿ÍÀÌÇÁ', 'ÀÌ·±', '°Å', 'ÀÌ', '¶óµµ', 'µÇ', '³Ä']","¿ÀÇÇ½º,"
1037,ÀæÅÊÀÌ °³ ¾ßµé¾ßµéÇØ º¸ÀÌ³ë,2,"['ÀæÅÊ', 'ÀÌ', '°³', '¾î', '¾ßµé¾ßµé', 'ÇÏ', '¾î', 'º¸ÀÌ', '³ë']","ÀæÅÊ,¾ßµé,¾ßµé¾ßµé,"
1038,¾ß ¿©ÀÚÄ£±¸ÇÑÅ× Á¤¸» ¼Ó¾Ò´Ù ¤»¤» ¶½¶ß°¢ Àâ¾Æµµ ¾È ÇÏ´Âµ¥ ÀÌÀ¯°¡ ÀÖ´õ¶ó,2,"['¾ß', '¿©ÀÚ', 'Ä£±¸', 'ÇÑÅ×', 'Á¤¸»', '¼Ó', '¾ú', '´Ù', '¤»¤»', '¶½¶ß°¢', 'Àâ', '¾îµµ', '¾È', 'ÇÏ', '´Â', 'µ¥', 'ÀÌÀ¯', '°¡', 'ÀÖ', '´õ¶ó']","¶½¶ß,¶½¶ß°¢,"
1039,¹ºµ¥ “GÄ£ È¤½Ã Á£ÅÊÀÌ ÇÑ ÂÊÀÌ ¾ø³Ä? ¾Æ´Ô ¹¹ ²¿Ä¡ ´Þ·È³Ä?,2,"['¹¹', 'ÀÌ', '?µ¥', '“GÄ£', 'È¤½Ã', 'Á£ÅÊ', 'ÀÌ', 'ÇÑ', 'ÂÊ', 'ÀÌ', '¾ø', '³Ä', '?', '¾Æ´Ï', '?', '¹¹', '²¿Ä¡', '´Þ¸®', '¾ú', '³Ä', '?']","Á£ÅÊ,²¿Ä¡,"
1040,´Ï»û±â´Â ¿Ö ÀÌ·¸°Ô ±Ø´ÜÀûÀÌ³Ä ¾Æ´Ï ½¿°¡°¡ Á¹¸® ÀÛ¾Æ ´çÈ²ÇßÀÝ¾Æ,2,"['´Ï»û±â', '´Â', '¿Ö', 'ÀÌ·¸', '°Ô', '±Ø´Ü', 'Àû', 'ÀÌ', '³Ä', '¾Æ´Ï', '½¿°¡', '°¡', 'Á¹¸®', 'ÀÛ', '¾î', '´çÈ²', 'ÇÏ', '¾ú', 'ÀÝ¾Æ']","½¿°¡,"
1041,¾àÃ³¸Ô°í 2Â÷°¡¼­ °³¹öÁöµé ÎÃ¢À» ³»°í¿ÀÀÚ,2,"['¾à', 'Ã³¸Ô', '°í', '2', 'Â÷', '°¡', '¾î¼­', '°³¹öÁö', 'µé', 'ÎÃ¢', 'À»', '³»', '°í', '¿À', 'ÀÚ']","°³¹öÁö,"
1042,¾Æ ¿À´Ã Âß»§ÀÌµé ²¿¼Åº¼±î?,2,"['¾Æ', '¿À´Ã', 'Âß', '»§', 'ÀÌ', 'µé', '²¿½Ã', '¾î', 'º¸', '?±î', '?']","Âß,»§,Âß»§,"
1043,¶±Á¤ÀÇ À§´ëÇÔÀÌ¶õ. ¤»¤»,2,"['¶±', 'Á¤', 'ÀÇ', 'À§´ë', 'ÇÏ', '?', 'ÀÌ¶õ', '.', '¤»¤»']","¶±,Á¤,¶±Á¤,"
1044,½¿ºÎ°ÝÂ÷ ¿ÀÁö³×,2,"['½¿ºÎ', '°ÝÂ÷', '¿ÀÁö', '³×']","½¿ºÎ,"
1045,±×·± ¾ÖµéÀÌ ÀÛ¾÷Ä¥ ¶§´Â Á» Èûµçµ¥ ÇÑ¹ø ´¯È÷±â¸¸ ÇÏ¸é Ãæ¼º½º·´°Ô ´ëÁÜ. ºñÀ§ ¸ÂÃß±âµµ ÁÁ°í,2,"['±×·±', '¾Ö', 'µé', 'ÀÌ', 'ÀÛ¾÷', 'Ä¡', '?', '¶§', '´Â', 'Á»', 'Èûµé', '?µ¥', 'ÇÑ¹ø', '´¯È÷', '±â', '¸¸', 'ÇÏ', '¸é', 'Ãæ¼º', '½º·´', '°Ô', '´ë', '¾î', 'ÁÖ', '?', '.', 'ºñÀ§', '¸ÂÃß', '±â', 'µµ', 'ÁÁ', '°í']","´¯È÷,"
1046,³²³²ºÏ³à¶ó´Âµ¥ ½Ø²öÇÑ ·Ãµé Á» ¸Ô¾îÁà¾ßÁö,2,"['³²³²ºÏ³à', 'ÀÌ', '¶ó´Â', 'µ¥', '½Ø²ö', 'ÇÏ', '?', '·Ã', 'µé', 'Á»', '¸Ô', '¾î', 'ÁÖ', '¾î¾ßÁö']","½Ø²ö,"
1047,¸¶´©¶ó ¼º¿å°ü¸®µµ ¸øÇÏ°í µý³²ÀÚÇÑÅ× Ä§´ë ºô·ÁÁØ °Ô ÀÚ¶ûÀÌ³Ä,2,"['¸¶´©¶ó', '¼º¿å', '°ü¸®', 'µµ', '¸ø', 'ÇÏ', '°í', 'µý', '³²ÀÚ', 'ÇÑÅ×', 'Ä§´ë', 'ºô¸®', '¾î', 'ÁÖ', '?', '°Í', 'ÀÌ', 'ÀÚ¶û', 'ÀÌ', '³Ä']","¼º¿å,"
1048,¿©ÀÚ´Â ³²ÀÚ À§¿¡¼­ ¾Ó¾Ó´ë´Â °Å³ª ÇÒ ÁÙ ¾ËÁö,2,"['¿©ÀÚ', '´Â', '³²ÀÚ', 'À§', '¿¡¼­', '¾Ó', '¾Ó', '´ë', '´Â', '°Å', '³ª', 'ÇÏ', '?', 'ÁÙ', '¾Ë', 'Áö']","¾Ó,¾Ó¾Ó,¾Ó¾Ó´ë,"
1049,¿©ÀÚ¶û ³²ÀÚ°¡ °°ÀºÅÙÆ®¿¡¼­ ÀÌ°Å 19±Ý ¾Æ´Ô?,2,"['¿©ÀÚ', '¶û', '³²ÀÚ', '°¡', '°°', 'Àº', 'ÅÙÆ®', '¿¡¼­', 'ÀÌ°Å', '19±Ý', '¾Æ´Ï', '?', '?']","ÅÙÆ®,"
1050,¾Æ ÀÌ»ç¶÷ ¸Ó³Ä ¹Ø¿¡ ³ëÆÒÆ¼³Ä?,2,"['¾Æ', 'ÀÌ', '»ç¶÷', '¸Ó³Ä', '¹Ø', '¿¡', '³ë', 'ÆÒÆ¼', 'ÀÌ', '³Ä', '?']","³ë,ÆÒÆ¼,³ëÆÒÆ¼,"
1051,Àú ¿©ÀÚ °³¸ø»ý°å´Âµ¥ °¡½¿Àº °³Å©³× ¤»¤»,2,"['Àú', '¿©ÀÚ', '°³', '¸ø', '»ý±â', '¾ú', '´Âµ¥', '°¡½¿', 'Àº', '°³Å©³×', '¤»¤»']","°³Å©³×,"
1052,²ÀÁö º¸¿©¼­ ´«ÀÌ Áñ°Ì´Ù,2,"['²ÀÁö', 'º¸ÀÌ', '¾î¼­', '´«', 'ÀÌ', 'Áñ°Ì', '´Ù']","²ÀÁö,"
1053,³× ³²Ä£ ÇÑ³² °ü»óÀÌ´øµ¥ ¾Æ¸¶ ±º´ë¿¡¼­ ¼º¸Å¸Å ÇßÀ» µí,2,"['³×', '³²Ä£', 'ÇÑ³²', '°ü»ó', 'ÀÌ', '´øµ¥', '¾Æ¸¶', '±º´ë', '¿¡¼­', '¼º¸Å¸Å', 'ÇÏ', '¾ú', 'À»', 'µí']","¼º¸Å¸Å,"
1054,¤©¤· ºýÃÌ Áö¹Ú·ÉÃ³·³ »ý°å´øµ¥ ¿Ö ¾È Çì¾îÁü?,2,"['¤©¤·', 'ºýÃÌ', 'Áö¹Ú·É', 'Ã³·³', '»ý±â', '¾ú', '´ø', 'µ¥', '¿Ö', '¾È', 'Çì¾îÁö', '?', '?']","ºýÃÌ,"
1055,½º¹ú °­Á¦·Î ÆÒÆ¼¸¦ ¹þ±â°¡ ³»¸®´Âµ¥ ¹ÝÇ× ÇÏ´Â±â¶ó,2,"['½º¹ú', '°­Á¦', '·Î', 'ÆÒÆ¼', '¸¦', '¹þ', '±â', '°¡', '³»¸®', '´Â', 'µ¥', '¹ÝÇ×', 'ÇÏ', '´Â', '±â', '¶ó']","ÆÒÆ¼,¹þ,"
1056,¾Æ´Ï ¹Ù·Î Ä§¹ß¶ó¼­ Áý¾î ³Ö¾î¾ßÁö,2,"['¾Æ´Ï', '¹Ù·Î', 'Ä§', '¹Ù¸£', '¾î¼­', 'Áý', '¾î', '³Ö', '¾î¾ßÁö']","Ä§,¹Ù¸£,Áý,³Ö,"
1057,Ã·¿¡ Á» »©´Ù°¡ ¹Ù·Î ¾ûµ¢ÀÌ ´ç±â±â ½ÃÀÛÇÏÁö,2,"['Ã·', '¿¡', 'Á»', '»©', '´Ù°¡', '¹Ù·Î', '¾ûµ¢ÀÌ', '´ç±â', '±â', '½ÃÀÛ', 'ÇÏ', 'Áö']","»©,¾ûµ¢ÀÌ,"
1058,¿ìÀ¯ÅëÀº ºÁÁÙ¸¸ ÇÏ³× ¤»¤»,2,"['¿ìÀ¯', 'Åë', 'Àº', 'ºÁÁÖ', '?', '¸¸', 'ÇÏ', '³×', '¤»¤»']","¿ìÀ¯,Åë,¿ìÀ¯Åë,"
1059,ÀÏº»³àµé ÈæÀÎ ¸ÀÀ» ÇÑ¹ø º¸´õ´Ï Çï·¼·¹ÇÑ´Ù.,2,"['ÀÏº»', '³à', 'µé', 'ÈæÀÎ', '¸À', 'À»', 'ÇÑ¹ø', 'º¸', '´õ´Ï', 'Çï·¼·¹', 'ÇÏ', '?´Ù', '.']","¸À,Çï·¼·¹,"
1060,¹ßÁ¤¸¸ ÇØ´î ÁÙ ¾Ë¸é¼­ ÁöµéÀÌ ¹» ÀßÇÑ´Ù,2,"['¹ßÁ¤', '¸¸', 'ÇÏ', '¾î', '´ë', '?', 'ÁÙ', '¾Ë', '¸é¼­', 'Áö', 'µé', 'ÀÌ', '¹¹', '?', 'Àß', 'ÇÏ', '?´Ù']","¹ßÁ¤,"
1061,³× ¾ûµ¢ÀÌ¿¡ ¾ß±¤ ÇÃ·¯±× ²Å¾Æ¹ö¸®°í ½Í´Ù. ¹Ýµ÷ºÒÀÌ ¸¶³É ¾ûµ¢ÀÌ Á» Èçµé¸é ¼½½ÃÇÏ°Ú´Âµ¥?,2,"['³Ê', 'ÀÇ', '¾ûµ¢ÀÌ', '¿¡', '¾ß±¤', 'ÇÃ·¯±×', '²Å', '¾î', '¹ö¸®', '°í', '½Í', '´Ù', '.', '¹Ýµ÷ºÒ', 'ÀÌ', '¸¶³É', '¾ûµ¢ÀÌ', 'Á»', 'Èçµé', '¸é', '¼½½ÃÇÏ', '°Ú', '´Âµ¥', '?']","¾ûµ¢ÀÌ,²Å,²Å¾Æ,Èçµé,¼½½Ã,"
1062,¿ì¸® °ú ³²ÀÚµé Àü¿ë µµ¿ì¹Ì µÇ´Â °Å ¾Æ´Ô?,2,"['¿ì¸®', '°ú', '³²ÀÚ', 'µé', 'Àü¿ë', 'µµ¿ì¹Ì', 'µÇ', '´Â', '°Å', '¾Æ´Ï', '?', '?']","µµ¿ì¹Ì,"
1063,ÆÄÆ®³Ê°¡ ½ÃÅ²°Å´Ù ¹«Á¶°Ç. È®ÀÎÇØºÁ¶ó ¤Ñ¤Ñ,2,"['ÆÄÆ®³Ê', '°¡', '½ÃÅ°', '?', '°Å', 'ÀÌ', '´Ù', '¹«Á¶°Ç', '.', 'È®ÀÎ', 'ÇÏ', '¾î', 'º¸', '¾î¶ó', '¤Ñ¤Ñ']","ÆÄÆ®³Ê,"
1064,OO¿¡¼­ À§¿¡ ¸î¹ø Á¢´ëÇØÁÖ°í µ¥ºßÇÑ °Å °°Àºµ¥ ¿Ö ÀÎ±â°¡ ¸¹Àº°ÅÁö,2,"['OO', '¿¡¼­', 'À§', '¿¡', '¸î', '¹ø', 'Á¢´ë', 'ÇÏ', '¾î', 'ÁÖ', '°í', 'µ¥ºß', 'ÇÏ', '?', '°Å', '°°', 'Àºµ¥', '¿Ö', 'ÀÎ±â', '°¡', '¸¹', 'Àº', '°Å', 'ÇÏ', 'Áö']","Á¢´ë,"
1065,±×³ðÀÇ ½º¼½ÀÌ ¹¹±æ·¡,2,"['±×³ð', 'ÀÇ', '½º¼½', 'ÀÌ', '¹¹', '±æ·¡']","½º¼½,"
1066,ÇÏ±ä ±×·± ³²ÀÚ°¡ ÇÇÀÓÀÌ³ª Á¦´ë·Î Çß°Ú³Ä ±×³É ÀÏ´Ü ½ÎÁú·¶°ÚÁö.,2,"['ÇÏ±ä', '±×·±', '³²ÀÚ', '°¡', 'ÇÇÀÓ', 'ÀÌ³ª', 'Á¦´ë·Î', 'ÇÏ', '¾ú', '°Ú', '³Ä', '±×³É', 'ÀÏ´Ü', '½ÎÁö¸£', '¾ú', '°Ú', 'Áö', '.']","ÇÇÀÓ,½ÎÁö¸£,"
