,0,1,2,
1451,"¸Â¾Æ, »çÈ¸¾ÇÀÌ¶ó ÇÔºÎ·Î ¹Û¿¡ ³ª¿À¸é ¹ÎÆó¾ß",1,"['¸Â', '¾î', ',', '»çÈ¸¾Ç', 'ÀÌ', '¶ó', 'ÇÔºÎ·Î', '¹Û', '¿¡', '³ª¿À', '¸é', '¹ÎÆó', '¾ß']","»çÈ¸¾Ç,¹ÎÆó,"
1452,´ÉÁö ³·Àº ¹æ±¸¼® ¶×Æä¹Ìµé »ý¸®´ë ÁØ´Ù´Ï±î »Ì°Ú´Ù°í ³­¸®¤»¤»¤»,1,"['´ÉÁö', '³·', 'Àº', '¹æ±¸¼®', '¶×Æä¹Ì', 'µé', '»ý¸®´ë', 'ÁÖ', '?´Ù´Ï±î', 'OO', '»Ì', '°Ú', '´Ù°í', '³­¸®', '¤»¤»¤»']","¶×Æä¹Ì,"
1453,°³ ¾ö¸¶ ¾ø³Ä? ¸»ÇÏ´Â ¾ß¸¶¸® ºÁ¶ó ²ÇÄ¡·Î ÁÖ´óÀÌ °³¶§¸®°í½ÍÀ½,1,"['°³', '¾ö¸¶', '¾ø', '³Ä', '?', '¸»', 'ÇÏ', '´Â', '¾ß¸¶¸®', 'º¸', '¾î¶ó', '²ÇÄ¡', '·Î', 'ÁÖ´ó', 'ÀÌ', '°³', '¾î', '¶§¸®', '°í', '½Í', 'À½']","¾ß¸¶¸®,²ÇÄ¡,ÁÖ´ó,°³,¶§¸®,"
1454,ÃÊµùÀÌ Àú·¯¸é ÁÙºüµû ÃÄ¼­ Á¤½Å¸Ó¸® ¹Ù·ÎÀâ¾ÆÁÖ°í ½Í´Ù.,1,"['ÃÊµù', 'ÀÌ', 'Àú·¯', '¸é', 'ÁÖ', '?', 'ºüµû', 'Ä¡', '¾î¼­', 'Á¤½Å', '¸Ó¸®', '¹Ù·ÎÀâ', '¾î', 'ÁÖ', '°í', '½Í', '´Ù', '.']","ÁÖ,ÁÙ,ºüµû,"
1455,ÀÓ»êºÎ¼® ¾É´Â ¶×¶¯ÀÌµé ¹è ±î¹ö¸®°í ½Í¾î.,1,"['ÀÓ»êºÎ', '¼®', '¾É', '´Â', '¶×¶¯ÀÌ', 'µé', '¹è', '±î', '¾î', '¹ö¸®', '°í', '½Í', '¾î', '.']","¶×¶¯ÀÌ,"
1456,³× ºü¼øÀÌÁú ÇÏ´Â °Å º¸¸é ³ÊÈñ ºÎ¸ð´ÔÀº ³×°¡ Á×´Â °Ô ³ªÀ¸½Ç°É?,1,"['³×', 'ºü¼øÀÌ', 'Áú', 'ÇÏ', '´Â', '°Å', 'º¸', '¸é', '³ÊÈñ', 'ºÎ¸ð', '´Ô', 'Àº', '³Ê', '°¡', 'Á×', '´Â', '°Í', 'ÀÌ', '³´', 'À¸½Ã', '?°É', '?']","ºü¼øÀÌ,"
1457,»Ì±â È®·ü ÁøÂ¥ °³±Ã¢³ª¼­ Á×ÀÌ°í½Í´Ù,1,"['»Ì±â', 'È®·ü', 'ÁøÂ¥', '°³±Ã¢', '³ª', '¾î¼­', 'Á×ÀÌ', '°í', '½Í', '´Ù']","°³±Ã¢,"
1458,Á¸¸ø¿¡ ¶×³à¶ó ¹Ù·Î ¼ÕÀýÇÔ,1,"['Á¸', '¸ø', '¿¡', '¶×³à', 'ÀÌ', '¶ó', '¹Ù·Î', '¼Õ', 'Àý', 'ÇÏ', '?']","Á¸,¸ø,¶×³à,"
1459,»ê¼Òµµ ¾Æ±õ´Ù ±×·¸°Ô ÁÁ¾ÆÇÏ´Â ¾ËÄÚ¿Ã µÚ·Î ²È¾Æ ¼îÅ©»ç ½ÃÄÑ ÁÙ°Ô,1,"['»ê¼Ò', 'µµ', '¾Æ±õ', '´Ù', '±×·¸', '°Ô', 'ÁÁ', '¾î', 'ÇÏ', '´Â', '¾ËÄÚ¿Ã', 'µÚ', '·Î', '²È', '¾î', '¼îÅ©»ç', '½ÃÅ°', '¾î', 'ÁÖ', '?°Ô']","¼îÅ©»ç,"
1460,±×Áß¿¡ ¸Ó°¡¸®»À´Â ±ðÀ» ¼ö°¡ ¾ø±â ¶§¹®¿¡ ¸Ó°¡¸® Å« °Ç Æ¯È÷ ±×·¸Áö.,1,"['±×', 'Áß', '¿¡', '¸Ó°¡¸®»À', '´Â', '±ð', 'À»', '¼ö', '°¡', '¾ø', '±â', '¶§¹®', '¿¡', '¸Ó°¡¸®', 'Å©', '?', '°Å', '?', 'Æ¯È÷', '±×·¸', 'Áö', '.']","¸Ó°¡¸®»À,"
1461,¸ø»ý±ä ¾ÖµéÀº ±×³É ¿î ¾ø´Â µµ¿òÀÌ ÇÊ¿äÇÑ Âðµû¶ó°í º¸¸é µÈ´Ù.,1,"['¸ø»ý±â', '?', '¾Ö', 'µé', 'Àº', '±×³É', '¿î', '¾ø', '´Â', 'µµ¿ò', 'ÀÌ', 'ÇÊ¿ä', 'ÇÏ', '?', 'Âðµû', 'ÀÌ', '¶ó°í', 'º¸', '¸é', 'µÇ', '?´Ù', '.']","¸ø»ý±â,Âðµû,"
1462,»ïÀÏÇÑÀÌ ´äÀÌ´Ù.,1,"['»ï', 'ÀÏ', 'ÇÏ', '?', 'ÀÌ', '´ä', 'ÀÌ', '´Ù', '.']","»ï,ÀÏ,ÇÏ,ÇÑ,»ïÀÏÇÑ,"
1463,"¾Æ´Ï, ¹Ì°³ÇÑ Á¶¼¾Â¡µé ÀÎÁ¾Ã»¼Ò½ÃÄÑÁáÀ¸´Ï±î ÀÏº»ÇÑÅ× °¨»çÇÏ´Â °Ô ¸ÂÁö",1,"['¾Æ´Ï', ',', '¹Ì°³', 'ÇÏ', '?', 'Á¶¼¾Â¡', 'µé', 'ÀÎÁ¾', 'Ã»¼Ò', '½ÃÅ°', '¾î', 'ÁÖ', '¾ú', 'À¸´Ï±î', 'ÀÏº»', 'ÇÑÅ×', '°¨»ç', 'ÇÏ', '´Â', '°Í', 'ÀÌ', '¸Â', 'Áö']","Á¶¼¾Â¡,"
1464,¾ÚÈæÀÚ½Äµé,1,"['¾ÚÈæ', 'ÀÚ½Ä', 'µé']","¾ÚÈæ,"
1465,±èÄ¡ ¾ûµ¢ÀÌ¿¡´Â ½ÎÄ¿Å±ÀÌ³ª °¥°ÜÁà¾ßÁö,1,"['±èÄ¡', '¾ûµ¢ÀÌ', '¿¡', '´Â', '½ÎÄ¿Å±', 'ÀÌ', '³ª', '¾î', '°¥±â', '¾î', 'ÁÖ', '¾î¾ßÁö']","½ÎÄ¿Å±,°¥±â,"
1466,¾Æ Æ²´Ï ¾Ð¼öÇÏ´Â ¼Ò¸® ÇÏ½Ã³×¿ä,1,"['¾Æ', 'Æ²´Ï', '¾Ð¼ö', 'ÇÏ', '´Â', '¼Ò¸®', 'ÇÏ', '½Ã', '³×¿ä']","Æ²´Ï,¾Ð¼ö,"
1467,¹ø°³Åº¸¸ ÇÇ¿ì¸é Çàº¹ÇØÁú ¼ö ÀÖ¾î¤»¤»,1,"['¹ø°³Åº', '¸¸', 'ÇÇ¿ì', '¸é', 'Çàº¹', 'ÇÏ', '¾î', 'Áö', '?', '¼ö', 'ÀÖ', '¾î', '¤»¤»']","¹ø°³Åº,"
1468,½Öµµ³ðµéÀº Á» Á×¾îµµ µÊ,1,"['½Ö', 'µµ', '³ð', 'µé', 'Àº', 'Á»', 'Á×', '¾îµµ', 'µÇ', '?']","½Ö,µµ,"
1469,¸»À» ±×µûÀ§·Î ÇÒ°Å¸é ¸¸³ª¼­ ÇÑµû±î¸® ÇÏ´Â°Ô ³ªÀ»°Í °°Àºµ¥¿ä?,1,"['¸»', 'À»', '±×', 'µûÀ§', '·Î', 'ÇÏ', '?', '°Å', 'ÀÌ', '¸é', '¸¸³ª', '¾î¼­', 'ÇÑ', 'µû±î¸®', 'ÇÏ', '´Â', '°Í', 'ÀÌ', '³´', 'À»', '°Í', '°°', 'Àºµ¥', '¿ä', '?']","µû±î¸®,"
1470,µµÅÂ ÇÑ³²Ãæµé °«Ä¡³à µû¸Ô°í ½Í¾îÇÏ´Â °Å ºÁ¶ó,1,"['µµÅÂ', 'ÇÑ³²', 'Ãæ', 'µé', '°«Ä¡³à', 'µû', '¾î', '¸Ô', '°í', '½Í', '¾î', 'ÇÏ', '´Â', '°Å', 'º¸', '¾î¶ó']","ÇÑ³²,Ãæ,°«Ä¡³à,"
1471,¾Æ´Ï ÁÁ´Ù°í ÇÏ¸é ¾Ë°Ú´Ù ÇÏ¸é µÇÁö »çÁöµµ ¾ÊÀ» °Å¸é¼­ ¿Ö °è¼Ó ¹°¾îº¸°í Áê¶öÀÓ?,1,"['¾Æ´Ï', 'ÁÁ', '´Ù°í', 'ÇÏ', '¸é', '¾Ë', '°Ú', '´Ù', 'ÇÏ', '¸é', 'µÇ', 'Áö', '»ç', 'Áö', 'µµ', '¾Ê', 'À»', '°Å', 'ÀÌ', '¸é¼­', '¿Ö', '°è¼Ó', '¹¯', '¾î', 'º¸', '°í', 'Áê¶ö', 'ÀÌ', '?', '?']","Áê¶ö,"
1472,"°ËÂûÀº ½º¹ú, ¾î·Á¿î ½ÃÇè ÃÄ¼­ ÇÏ´Â ÁþÀÌ °íÀÛ ±¹¹Î µîÄ¡´Â ÀÏÀÌ³Ä?",1,"['°ËÂû', 'Àº', '½º¹ú', ',', '¾î·Æ', 'Àº', '½ÃÇè', 'Ä¡', '¾î¼­', 'ÇÏ', '´Â', 'Áþ', 'ÀÌ', '°íÀÛ', '±¹¹Î', 'µîÄ¡', '´Â', 'ÀÏ', 'ÀÌ', '³Ä', '?']","½º¹ú,µîÄ¡,´Â,"
1473,“Ú½ÅÀÌ³Ä? ±×°Å ¡ƒ¸® µ· ¾ø´Â OO»ç¶÷µé¸¸ Å¸´Â °ÅÀÓ¤»¤» ±×·¡ °¡ºÁ¶ó ¿Ã¶§´Â À¯°ñ¸¸ µ¹¾Æ¿À°Ú³ë,1,"['“Ú', '½Å', 'ÀÌ', '³Ä', '?', '±×°Å', '¡ƒ¸®', 'µ·', '¾ø', '´Â', 'OO', '»ç¶÷', 'µé', '¸¸', 'Å¸', '´Â', '°Å', 'ÀÌ', '?', '¤»¤»', '±×·¡', '°¡', '¾î', 'º¸', '¾î¶ó', '¿À', '?', '¶§', '´Â', 'À¯°ñ', '¸¸', 'µ¹¾Æ¿À', '°Ú', '³ë']","“Ú½Å,"
1474,"¤»¤»ÀÌ »ö±âµéÀº ³ÊÇÁ¸¦ ÇØÁàµµ Áú¾Ë, ¾È ÇØÁÖ¸é ¾È ÇØÁØ´Ù°í Áú¾Ë..",1,"['¤»¤»', 'ÀÌ', '»ö', '±â', 'µé', 'Àº', '³ÊÇÁ', '¸¦', 'ÇÏ', '¾î', 'ÁÖ', '¾îµµ', 'Áú', '¾Ë', ',', '¾È', 'ÇÏ', '¾î', 'ÁÖ', '¸é', '¾È', 'ÇÏ', '¾î', 'ÁÖ', '?´Ù°í', 'Áú', '¾Ë', '..']","Áú,¾Ë,Áú¾Ë,"
1475,¹ú½á ¸ð°¡Áö¸¦ ³¯¸®µµ ³¯›¾î¾ßÁö °íÁý¸¸ ¼¾ °¨µ¶ÀÌÁö,1,"['¹ú½á', '¸ð°¡Áö', '¸¦', '³ª', '?', '¸®', 'µµ', '³¯›¾î¾ßÁö', '°íÁý', '¸¸', '¼¼', '?', '°¨µ¶', 'ÀÌ', 'Áö']","¸ð°¡Áö,³¯›¾î¾ßÁö,"
1476,¿·¿¡ ÀÖ¾úÀ¸¸é ´ë±ÛºýÀ» ¹¶°Ô »ß°í½Í´Ù OO,1,"['¿·', '¿¡', 'ÀÖ', '¾ú', 'À¸¸é', '´ë±Ûºý', 'À»', '¹¶°Ô', '»ß', '°í', '½Í', '´Ù', 'OO']","´ë±Ûºý,¹¶°Ô,»ß,"
1477,¸Ó¸®¿¡ ¶Ë¸¸ Âù ÇÑ³àµéÀÇ ¸¾ÃæÁþÀÌ º»°Ý ½ÃÀÛµÇ´Â°ÅÁö.,1,"['¸Ó¸®', '¿¡', '¶Ë', '¸¸', 'Â÷', '?', 'ÇÑ³à', 'µé', 'ÀÇ', '¸¾ÃæÁþ', 'ÀÌ', 'º»°Ý', '½ÃÀÛ', 'µÇ', '´Â', '°Å', 'ÀÌ', 'Áö', '.']","¶Ë,¸¸,Â÷,ÇÑ³à,¸¾ÃæÁþ,"
1478,°í·ÁÀå ÇØ¹ö·Á¾ßÇÏ´Âµ¥,1,"['°í·ÁÀå', 'ÇÏ', '¾î', '¹ö¸®', '¾î¾ß', 'ÇÏ', '´Â', 'µ¥']","°í·ÁÀå,"
1479,´«¸¶ÁÖÄ¥ ¶§¸¶´Ù Ä®·Î Âñ·¯¹ö¸®°í ½Í¾î,1,"['´«', '¸¶ÁÖÄ¡', '?', '¶§', '¸¶´Ù', 'Ä®', '·Î', 'Âî¸£', '¾î', '¹ö¸®', '°í', '½Í', '¾î']","Ä®,Âî¸£,¹ö¸®,"
1480,Àú·± ´ëµÎ´Â ¸Ó¸® ‹š¸®´Â ¸ÀÀÌ ³ªÁö,1,"['Àú·±', '´ëµÎ', '´Â', '¸Ó¸®', '‹š¸®', '´Â', '¸À', 'ÀÌ', '³ª', 'Áö']","´ëµÎ,‹š¸®,"
1481,ÆÜ ¶ò ÆÜ ¶ò ±âºÐÁÁ°Ú³×,1,"['ÆÜ', '¶ò', 'ÆÜ', '¶ò', '±âºÐ', 'ÁÁ', '°Ú', '³×']",
1482,¼ÖÁ÷È÷ ³²ÀÚ ¾Ö¸¦ Å°¿ö ºÁ¾ß ÇÑ³² À¯Ãæ ¾Æ´Ï°Ú´Ï?,1,"['¼ÖÁ÷È÷', '³²ÀÚ', '¾Ö', '¸¦', 'Å°¿ì', '¾î', 'º¸', '¾î¾ß', 'ÇÏ', '?', '³²', 'À¯Ãæ', '¾Æ´Ï', '°Ú', '´Ï', '?']","ÇÏ,³²,ÇÑ³²,À¯Ãæ,"
1483,¿À ÀÌ°Å °É¸®¸é  àÃ¢³ª´Â °Å ¾Æ´Ï¾ß?,1,"['¿À', 'ÀÌ°Å', '°É¸®', '¸é', ' àÃ¢', '³ª', '´Â', '°Å', '¾Æ´Ï', '¾ß', '?']"," àÃ¢,"
1484,¿©ÀÚµéÀÌ ½Ã´Þ¸®´Â µ¥ÀÌÆ®Æø·Â¿¡³ª ÀÌ·¸°Ô Á» ºÐ³ëÇØºÁ¶ó µµÅÂ³²µé¾Æ.,1,"['¿©ÀÚ', 'µé', 'ÀÌ', '½Ã´Þ¸®', '´Â', 'µ¥ÀÌÆ®', 'Æø·Â', '¿¡', '³ª', 'ÀÌ·¸', '°Ô', 'Á»', 'ºÐ³ë', 'ÇÏ', '¾î', 'º¸', '¾î¶ó', 'µµÅÂ', '³²', 'µé', '¾Æ', '.']","µµÅÂ,"
1485,Àú·± ÇÑ³à º¸´Ï±î µ¥ÀÌÆ®Æø·ÂÀº Á¤´çÇÑ Æø·ÂÀÎ °Í °°Àºµ¥?,1,"['Àú·±', 'ÇÑ³à', 'º¸', '´Ï±î', 'µ¥ÀÌÆ®', 'Æø·Â', 'Àº', 'Á¤´ç', 'ÇÏ', '?', 'Æø·Â', 'ÀÌ', '?', '°Í', '°°', 'Àºµ¥', '?']","ÇÑ³à,Æø·Â,"
1486,°°Àº¿©ÀÚÀÎ ³ªµµ ÀÓ½Å¼±µûÀ§ ÀÖ´ÂÁöµµ ¸ô¶ú´Âµ¥ »õÆÄ¶þ¶õ ³²ÀÚ¾º³¢°¡ ±×°É ¿ìÂ°¾Æ³ë,1,"['°°', 'Àº', '¿©ÀÚ', 'ÀÌ', '?', '³ª', 'µµ', 'ÀÓ½Å', '¼±', 'µûÀ§', 'ÀÖ', '´Â', 'Áö', 'µµ', '¸ð¸£', '¾ú', '´Â', 'µ¥', '»õÆÄ¶þ', '¶õ', '³²ÀÚ¾º³¢', '°¡', '±×°Å', '?', '¿ìÂ°¾Æ³ë']","»õÆÄ¶þ,³²ÀÚ¾º³¢,"
1487,¹¹ Àú·± ±â»ýÃæ°°ÀÌ ¾îÀÌ¾ø´Â °Ô ´Ù ÀÖ¾î?,1,"['¹¹', 'Àú·±', '±â»ýÃæ', '°°ÀÌ', '¾îÀÌ¾ø', '´Â', '°Í', 'ÀÌ', '´Ù', 'ÀÖ', '¾î', '?']","±â»ýÃæ,"
1488,Âðµû¹Ì ¿ÀÁöÁö ¾Ê³Ä?,1,"['OO', 'ÀÌ', '¤©¤·', 'Âðµû', '¹Ì', '¿ÀÁö', 'Áö', '¾Ê', '³Ä', '?']","Âðµû,"
1489,´Ï ¢K³ª ÇÇ°ïÇØ º¸ÀÌ±æ·¡ ¼Õ´ÔÀÎ ³»°¡ ´ë½Å Ä¡¿öÁØ°Çµ¥ Áú¾ËÀÌ³× ÀÌ ¾ß¹ß·ÃÀÌ,1,"['´Ï', '¢K³ª', 'ÇÇ°ï', 'ÇÏ', '¾î', 'º¸ÀÌ', '±â', '?·¡', '¼Õ´Ô', 'ÀÌ', '?', '³ª', '°¡', '´ë½Å', 'Ä¡¿ì', '¾î', 'ÁÖ', '?', '°Å', 'ÀÌ', '?µ¥', 'Áö', '?', '¾Ë', 'ÀÌ', '³Ê', 'ÀÇ', 'ÀÌ', '¾ß¹ß·Ã', 'ÀÌ']","¢K³ª,¾ß¹ß·Ã,"
1490,½¬º§·Ã »ý°¢ÇÒ¼ö·Ï ´Ñ ¾ß¸¶¸®°¡ ¢K³ª ¾ø¾î Èûµé°Ô Ä¡¿öÁá´õ´Ï °³ºýÄ¡°Ô¤»¤» ¸ÕÁö³ª°Ô ¸ÂÀÚ ¿À´Ã,1,"['½¬º§·Ã', '»ý°¢', 'ÇÏ', '?¼ö·Ï', '´Ï', '?', '¾ß¸¶¸®', '°¡', '¢K³ª', '¾ø', '¾î', 'Èûµé', '°Ô', 'Ä¡¿ì', '¾î', 'ÁÖ', '¾ú', '´õ´Ï', '°³ºýÄ¡°Ô', '¤»¤»', '¸ÕÁö', '³ª', '°Ô', '¸Â', 'ÀÚ', '¿À´Ã']","½¬º§·Ã,¾ß¸¶¸®,"
1491,³»°¡ ³ÊºÎÅÍ Âõ¾îÁ×ÀÎ´Ù,1,"['³ª', '°¡', '³Ê', 'ºÎÅÍ', 'Âõ', '¾î', 'Á×ÀÌ', '?´Ù']","Âõ,¾î,Á×ÀÌ,"
1492,±×·± ¾Ö ¿³ÀÌ³ª ¸ÔÀ¸¶óÁö,1,"['±×·±', '¾Ö', '¿³', 'ÀÌ³ª', '¸Ô', 'À¸¶ó', 'ÇÏ', 'Áö']","¿³,ÀÌ³ª,"
1493,Àç³­Áö¿ø±Ý ¾È Áá´Ù°í Á¶¼±Á· ¹ö·¯ÁöµéÀÌ °³ÇÑ¹Î±¹ÀÌ¶ó°í ¿åÇÏ°í ³­¸® ³µ³×.,1,"['Àç³­', 'Áö¿ø±Ý', '¾È', 'ÁÖ', '¾ú', '´Ù°í', 'Á¶¼±Á·', '¹ö·¯Áö', 'µé', 'ÀÌ', '°³', 'ÇÑ', '¹Î±¹', 'ÀÌ', '¶ó°í', '¿åÇÏ', '°í', '³­¸®', '³ª', '¾ú', '³×', '.']","Á¶¼±Á·,¹ö·¯Áö,"
1494,¾ó¸¶³ª ½ÈÀ¸³Ä¸é ¸é»ó ÁÖ¸ÔÀ¸·Î ÃÄ¹ö¸®°í ½Í¾î,1,"['¾ó¸¶³ª', '½È', 'À¸³Ä', '¸é', '¸é»ó', 'ÁÖ¸Ô', 'À¸·Î', 'Ä¡', '¾î', '¹ö¸®', '°í', '½Í', '¾î']","¸é»ó,ÁÖ¸Ô,Ä¡,¾î,¹ö¸®,"
1495,¹» ²¿¶óº¸³Ä?ÀÌ »õÄû¶÷¸¶!,1,"['¹¹', '?', '²¿¶óº¸', 'ÀÌ', '³Ä', '?', 'ÀÌ', '»õÄû¶÷¸¶', '!']","²¿¶óº¸,»õÄû¶÷¸¶,"
1496,±×·¯´Ï±î ¹Ì°³ÇÑ °ÍµéÀº ½Ï ´Ù µÚÁ®¾ß µÈ´Ù,1,"['±×·¯´Ï±î', '¹Ì°³', 'ÇÏ', '?', '°Í', 'µé', 'Àº', '½Ï', '´Ù', 'µÚÁö', '¾î¾ß', 'µÇ', '?´Ù']","¹Ì°³,½Ï,µÚÁö,"
1497,´À·ÁÅÍÁø ¿ì¸® ¾Ë¹Ù ÁøÂ¥ ¹ß¾Ï¹°ÁúÀÌ¾ß.,1,"['´À¸®', '¾î', 'ÅÍÁö', '?', '¿ì¸®', '¾Ë¹Ù', 'ÁøÂ¥', '¹ß¾Ï', '¹°Áú', 'ÀÌ', '¾ß', '.']","¹ß¾Ï,¹°Áú,"
1498,¿ì¿í ÁøÂ¥ »ó»ó¸¸ÇØµµ Åä ½ò¸®³× ¹Ì¶í,1,"['¿ì¿í', 'ÁøÂ¥', '»ó»ó', '¸¸', 'ÇÏ', '¾îµµ', 'Åä', '½ò¸®', '³×', '¹Ì¶í']","Åä,½ò¸®,¹Ì¶í,¿ì¿í,"
1499,µ·¿¡ ¹ÌÃÄ°¡Áö°í ¿ì¸®³ª¶ó´Â µ· ¾ÈµÇ´Ï±î ÇØ¿Ü·Î °£ µí ¸®Ä£·Ãµé µ·ÀÌ¸é ¾ÆÁÖ ±×³É ÁÁ¾Æ¼­ ¿Õ¿Õ°Å¸®Áö,1,"['µ·', '¿¡', '¹ÌÄ¡', '¾î', '°¡Áö', '°í', '¿ì¸®', '³ª¶ó', '´Â', 'µ·', '¾È', 'µÇ', '´Ï±î', 'ÇØ¿Ü', '·Î', '°¡', '?', 'µí', '¸®Ä£', '·Ã', 'µé', 'µ·', 'ÀÌ', '¸é', '¾ÆÁÖ', '±×³É', 'ÁÁ', '¾î¼­', '¿Õ¿Õ°Å¸®', 'Áö']","¸®Ä£,·Ã,"
1500,²Á¸Ó»öÈ÷µé ¸Ó¸®¿¡ Å¸Ä«ÃÑ ¸Â°í µðÁ³À¸¸é ÁÁ°Ú´Ù,1,"['²Á¸Ó»öÈ÷', 'µé', '¸Ó¸®', '¿¡', 'Å¸', '¾î', 'Ä«', 'ÃÑ', '¸Â', '°í', 'µð', 'Áö', '¾ú', 'À¸¸é', 'ÁÁ', '°Ú', '´Ù']","²Á¸Ó»öÈ÷,"
1501,½Ã»¡ ³ªº¸°í ¾îÂ¼¶ó°í ³ªµµ Á£°°´Ù¸»ÀÌ¾ß,1,"['½Ã»¡', '³ª', 'º¸°í', '¾îÂ¼', '¶ó°í', '³ª', 'µµ', 'Á£', '°°', '´Ù', '¸»', 'ÀÌ', '¾ß']","½Ã»¡,Á£,°°,´Ù,"
1502,°ñºó ÁÖÁ¦¿¡ ÀÇ´ë °£´Ù´Â ¼Ò¸®ÇÏ¸é ÃÑ¸Â´Â´Ù ¤»¤»¤»,1,"['°ñ', 'ºñ', '?', 'ÁÖÁ¦', '¿¡', 'OO', 'ÀÇ', '´ë', '°¡', '?´Ù´Â', '¼Ò¸®', 'ÇÏ', '¸é', 'ÃÑ', '¸Â', '´Â´Ù', '¤»¤»¤»']","°ñ,ºñ,°ñºó,"
1503,¹º ½Ô¼Ò¸®¾ß ±³¼ö°¡ ¼­ºñ½ºÁ÷ÀÓ?,1,"['¹º', '½Ô¼Ò¸®¾ß', '±³¼ö', '°¡', '¼­ºñ½º', 'Á÷', 'ÀÌ', '?', '?']","½Ô¼Ò¸®,"
1504,ºýÄ¡°Ô ÇÏ´Â ¾ÖµéÀº ´Ù Á×¿©¹ö·Á¾ßÁö,1,"['ºý', 'Ä¡', '°Ô', 'ÇÏ', '´Â', '¾Ö', 'µé', 'Àº', '´Ù', 'Á×ÀÌ', '¾î', '¹ö¸®', '¾î¾ßÁö']","ºý,Á×ÀÌ,¹ö¸®,¾î¾ßÁö,"
1505,¾ß ³ª ÁøÂ¥ Áö±Ý ¾ß¸¶ µ¹¾Æ¼­ ºÆ´Â °Å ¾ø°Åµç ÀÌ  à¸¸ÀÌ Åä¸·³»µµ ÇÕ¹ýÀÌÁö,1,"['¾ß', '³ª', 'ÁøÂ¥', 'Áö±Ý', '¾ß¸¶', 'µ¹', '¾î¼­', 'ºÆ', '´Â', '°Å', '¾ø', '°Åµç', 'ÀÌ', ' à', '¸¸', 'ÀÌ', 'Åä¸·', '³»', '¾îµµ', 'ÇÕ¹ý', 'ÀÌ', 'Áö']","¾ß¸¶, à,¸¸,Åä¸·,"
1506,¸ÔÄ¥ÀÌ ¹¹³Ä. ¿ëµ· ¾ÈÁØ´Ù°í ÇÇÄ¥°©À» ½ÃÅ³Áöµµ ¸ô¶ó.,1,"['¸ÔÄ¥', 'ÀÌ', '¹¹', 'ÀÌ', '³Ä', '.', '¿ëµ·', '¾È', 'ÁÖ', '?´Ù°í', 'ÇÇ', 'Ä¥°©', 'À»', '½ÃÅ°', '?Áö', 'µµ', '¸ð¸£', '¾î', '.']","ÇÇ,Ä¥°©,"
1507,¿©¸§¿¡ Àú ¶×¶×ÇÑ »öÈñµé ¿·À¸·Î Áö³ª°¡¸é ÇÏ¼ö±¸ ³¿»õ ³¯ °Å °°¾Æ ¤Ð,1,"['¿©¸§', '¿¡', 'Àú', '¶×¶×', 'ÇÏ', '?', '»öÈñ', 'µé', '¿·', 'À¸·Î', 'Áö³ª°¡', '¸é', 'ÇÏ¼ö±¸', '³¿»õ', '³ª', '?', '°Å', '°°', '¾î', '¤Ð']","»öÈñ,ÇÏ¼ö±¸,³¿»õ,"
1508,¼ö·ùÅº ÇÏ³ª ±î¼­ ½Ï´Ù Á¶Áö°í ½Í°Ú´Ù,1,"['¼ö·ùÅº', 'ÇÏ³ª', '±î', '¾î¼­', '½Ï', '´Ù', 'Á¶Áö', '°í', '½Í', '°Ú', '´Ù']","¼ö·ùÅº,"
1509,´õ·¯¿î°Å °Á µÚÁöÀÚ,1,"['´õ·´', 'Àº', '°Å', '°Á', 'µÚÁö', 'ÀÚ']","´õ·´,µÚÁö,"
1510,°¡Áõ½º·¯¿î ³ðÄ£¹Ì »çÀÌÄÚÆÐ½º ¸Â³×,1,"['°¡Áõ', '½º·´', 'Àº', '³ð', 'Ä£¹Ì', '»çÀÌÄÚÆÐ½º', '¸Â', '³×']","»çÀÌÄÚÆÐ½º,"
1511,Àú·± Áü½ÂÀº ´çÀå µµÃà½ÃÄÑ¹ö·Á¾ßÁö ±³È­´Â ¹«½¼,1,"['Àú·±', 'Áü½Â', 'Àº', '´çÀå', 'µµÃà', '½ÃÅ°', '¾î', '¹ö¸®', '¾î¾ßÁö', '±³È­', '´Â', '¹«½¼']","Áü½Â,µµÃà,"
1512,¹«Á¶°Ç Å¸ÀÛÀ¸·Î ½ÃÀÛÇÏÀÚ°í,1,"['¹«Á¶°Ç', 'Å¸ÀÛ', 'À¸·Î', '½ÃÀÛ', 'ÇÏ', 'ÀÚ°í']","Å¸ÀÛ,"
1513,¾ß ¿À´Ã Àå·Ê½Ä Ä¡¸£±â ½ÈÀ¸¸é Á¶¿ëÈ÷ °¡¶ó,1,"['¾ß', '¿À´Ã', 'Àå·Ê½Ä', 'Ä¡¸£', '±â', '½È', 'À¸¸é', 'Á¶¿ëÈ÷', '°¡', '¾î¶ó']","Àå·Ê½Ä,"
1514,±¤´ë»À »ê»êÁ¶°¢ ³ª°í½Í³Ä?,1,"['±¤´ë»À', '»ê»êÁ¶°¢', '³ª', '°í', '½Í', '³Ä', '?']","±¤´ë»À,»ê»êÁ¶°¢,"
