지구 온난화 때문인가?,0
아이고 농민들 힘들겠다,0
농민들은 비싸지면 돈 더 버는데 좋은 거 아니야?,0
빡충이냐? 니도 농사나 짓고 살아야될듯,2
군대 가면 맨날 밥만 먹는 식충이 됨,2
건강한 생활습관+식단 = 건강한 잉여,2
ㄹㅇㅋㅋㅋ 사회 나가면 적응 안 됨,2
이혼남들 나와서 유쾌한 척 하는 것 좀 봐,0
예전 같으면 이혼한 연예인은 방송 복귀도 못했는데...,2
방송으로 저 역겨운 전남편들 얼굴 봐야하는 전부인이 불쌍하다,2
부인이 잘못했을 수도 있지,0
무대 잘한다고 약빨았다고 칭찬해줬더니 진짜 뒤에서 약빨았네,2
저기 소속사 애들은 단체로 저러냐?,0
와꾸 빻은 약쟁이들 데리고 뭐하냐 저 사장도 똑같지,2
군대에서 계급 나누는 거 너무 싫다,0
한국인은 계급 나누는 거 좋아함,0
조선족 이런 애들은 최하위 계층이니까 안 좋아하는 거고 ㅋㅋ,2
저 사람 검증해보니까 안 되겠어,0
무식쟁이에 고지식에 고집불통임,2
"핸드폰 번호가 사고파는 것도 아닌데, 괜히 수작 떠는 거지.",2
헐 ㄹㅇ? 그거 허락 안 받고 올린거냐,0
응 찍는 줄도 모를 껄 아마도?,0
와 진심 그거 불법 아님?,0
앞으로 거리에서 짱깨족들 감시하고 몰카 걸리면 패죽여야됨,2
나 요즘 좀 우울해서 상담 한 번 받아보려고.,0
그거 병원 기록 남으면 결혼할 때 남자들이 정신병 이력있다고 싫어한다던데?,2
그게 무슨 상관이야 아프면 병원에 가는거지.,0
겨우 애들이나 보는 어린이집 선생질도 선생질이라고 유세떠는 꼴 보소,2
야 보육이 뭐 장난도 아니고 그렇게 함부로 말할 게 아닌데?,0
네네네 너무너무 대단하고 고귀한일 하시는 분들을 몰라뵈었네요,2
요즘 실세는 여자들이잖아?,0
꼴페미들이 지배하는 한국 사회가 역겹다,2
진짜 한국 떠야 하나?ㅋㅋ,0
돈만 있으면 바로 뜨지..,0
에효... 슬프네,0
빌빌 기면서 잘 살아보자 ㅋㅋ,0
자식 버리고 혼자 자연인 생활하니까 좋냐??,2
자식들 버렸다는 루머로 힘들어서 자연인 생활을 시작했다 잖아요,0
저렇게 바람핀 놈들은 평생 저렇게 자식들한테 버림받고 혼자 외롭게 썩어야지,2
일본에서 그동안 고장이 안났다고 서버관리 직원을 반 이상 해고시켰다는데,0
전쟁 안난다고 군필요없다는 머저리같은 한녀단체랑 똑같네ㅋㅋ,2
쪽바리나 한녀나 무뇌아 들이라 그렇지ㅋㅋ,2
걔는 돈도 많잖아,0
지능 빻은 소리하네.,2
니 같은 거지는 돈도 없으면서 관심 꺼라.,2
너는 내 남친보다도 더 소중한 내 베프야,0
넌 내가 장수생이었을 때 내앞에서 재수성공한 친구 깔아뭉갠 역대급 개차반 인성인거 내가 모를줄 알아?,2
그 뱀같은 혓바닥으로 교묘하게 포장질하는거 신물이 올라온다,2
아 병원에서 간호사님이라고 안 하고 아가씨 아가씨 하는 할배들 개 패고 싶네,1
ㅋㅋ그 나이다 왜 그런다냐? 아가씨는 지네 가는 룸살롱 애들이고;,2
웩 그런 할배도 받아주는 룸살롱 있냐ㅋㅋ 진짜 세상에서 제일 극한 직업이네..,2
우리나라 쵕녀들 돈만 주면 말이랑도 할걸? ᄏ,3
저런 가짜 찌라시를 지어낸 사람도 제정신 아닌 듯,0
어떻게 저런 걸 상상하고 그걸 글로 쓰지?,0
하루아침에 살이 빠지는 기계가 나왔으면 좋겠다.,0
에휴 운동하는게 귀찮아서 별의별 생각을 다한다...한심하고 게으른놈,2
운동하기 싫다 어쩔래 지는 말라서 힘도 없는 나약한놈이,2
뚱뚱한게 죄지 마른건 죄가 아니다 돼지야,2
그래 나 뚱뚱하다 어쩔래?,0
오늘 주식 수익 확 떨어졌다,0
졷문가들 이야기 들으면서 투자하지 마라,1
줏대 없이 넣는 거부터 능지가 의심되는데,2
함께 해서 더러웠고 다시는 마주치지 말자,2
마지막까지 니 혼자 피해자 코스프레하냐?,2
넌 진짜 끝까지 재수없구나,2
저렇게 협박당하는데 신고해야지,0
인생포기한 신불자 앰생놈인데 신고한다고 달라지겠음,2
밑바닥 쓰레기 인생들은 싹 다 모아서 자살시켰으면 좋겠다,2
성삼품화 그만하자 같은 남자로서 부끄럽다:,0
난 저런게 꼴리네,3
생긴거 보면 같은 게이 관계자랑 잔 거 아님? ㅋㅋㅋ,3
저런 애들이 돈을 위해선 뭘 못하겠냐 몸이라도 팔지ㅋㅋㅋ,3
제발 서울 출신 배우들 사투리 좀 그만 썼으면 좋겠음,0
진심 사투리 쓸 때 마다 입 찢어 버리고 싶어,2
듣기 싫으면 니가 안보면 되는 거 아님?,0
짱깨 이런데엔 화끈하노,2
전원해고 ㅆㅅㅌㅊ,0
짱개들이라 그런지 일처리는 빠르노,2
거지같이 살길래 좋은 마음으로 적선했더니 열폭하고 있네,2
꼴랑 그거 적선해 놓고 우월감에 휩싸이는 꼴이란ㅉㅉ,0
지지리 궁상 거지들은 방구석에 쳐박혀 있어라,2
부모님이랑 사느니 죽는 게 나아.,2
그럼 죽어.,2
이미 최선을 다하고 있어.,0
이번 생신에 울 엄마 생신상 차릴까,0
이혼하고 싶냐 어디서 효도코스프레질이야 짜증나게,2
뭘 그렇게 예민하게 받아들여 싸우자는 거야,0
네 저도 어제 들었어요,0
학교가 왠 잡종을 받아서 공부환경을 망쳐놓네,2
그래서 애 전학시킬 할교를 알아봐야할거 같아요,0
시간 지나면 다 괜찮아진다니까 왜 그렇게 마음을 졸이냐 너,0
너는 그렇게 공감능력이 저질이라서 사회생활 어떻게 해?,2
아니 사실을 말해주는 건데 또 못받아들이네,0
쟤는 예쁜데 몸매도 좋냐,0
너는 못생겼는데 뚱뚱하기까지 하네 ㅋㅋ,2
화나네..,0
운동을 좀 해보는 거 어때,0
나는 운동이 제일 싫어,0
그래 그럼 평생 그렇게 살자,0
그렇게 얼굴도 빻은데다가 꿀꿀거리는 돼지가 되는거야,2
연예계는 워낙 쓰레기들 많고 드러운 오물처리장 같은 곳이라 버티기 힘들 듯,2
나 아는 언니도 성상납하거나 술자리 접대 이런 거 오라는 경우 많아서 그만뒀다던데,3
오죽하면 무슨 엔터 대표라는 인간이 여자 연예인은 사람이 아니고 고깃덩어리라고 했겠어,2
쟤는 아이돌인데 나이가 스물여덟이라더라,0
그정도면 거의 낼모레 서른 아니냐?,0
저 나이에 어떻게 안무를 소화해?,0
진짜 기적 그 자체네,0
늙은이 몸뚱아리로 허리는 괜찮은가?,2
조만간 노인정에 들어가야 할듯,2
성신여대가 부실대학으로 선정됐대,0
페미년들 졸지에 고졸되기 개꿀잼이노ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
니는 초졸인게 어디서 고졸을 비웃고있노,2
중국인 맞는거 같은데 잘 때렸다.,2
짱깨들은 맞아도 돼,2
중국인도 사람인데 너무한거 아니냐,0
너 같은 과체중 돼지들만 그렇지,2
말을 왜 그따구로 하냐?,0
너희 어머니 잘박히더라ㅋㅋ,3
박아주니까 신음소리까지 내던데,3
엌ㅋ 자기소개중임?ㅋㅋ,0
다시봐바 다시보니 자기엄마인거 자기도 지금인지함ㅋㅋ엌ㅋ,0
너네엄마 날개도없는데 날라다니네 ㅋㅋ 너네엄마 신기하다 ㅋㅋ,0
대음순 늘어난걸로 날라다니는거임?,3
저런 옷을 입고 화보촬영을 한다는 건 자기 스스로를 성적 대상화하고 있는 거 아니냐?,3
저건 입은 것도 벗은 것도 아닌 은꼴같은 그런 컨셉인가.,3
야 코로나때문에 다 조심하는데 마스크 벗고 축구하는 것들은 뭐냐?,0
어 체대 애들이 그러던데 머리에 근육이 들어찬듯,2
내가 듣기론 음대가 더 만만치않다던데 걔네 평균 IQ 80은 되긴 되냐?,2
모든 알바들이 자기 가게처럼 일 하면 얼마나 좋을까,2
"사장님, 배부른 소리 하지 마세요;",2
알바생들은 내가 싫겠지?ㅋㅋㅋ,2
야 이 후드티 &유투버&가 추천해준 거 보고 샀는데 어때?,0
걔네 다 돈 받고 추천하는 &광고충&인데 뭘 믿고 그걸 사냐?,2
광고라는 말은 딱히 없던데..,0
그렇게 말해도 뒤에서 다 찔러주는 거 받아 먹더라.,2
네가 그걸 어떻게 알아?,0
딱 보면 모르냐?,0
야 너는 이런 카페가 뭐가 좋냐?,0
이런 데는 사진이 잘 나오잖아,0
음식 맛이 중요하지 사진이 뭐가 중요해?,0
덜떨어진 인스타충들은 언제쯤 정신 차리려나,2
너 지금 나보고 인스타충이라고 했냐?,0
너처럼 맛없는 음식도 예쁘다고 사먹으면 그게 인스타충이지,0
근데 얘가 주력 멤버임? ㄹㅇ 처음 보는데,0
그니까 ㅋㅋㅋㅋ 몇몇은 얼굴이라도 익숙한데 진심 초면임,0
얘가 메인보컬임 근데 못생겨서 고음셔틀만 시키는 거지 ㅋㅋㅋㅋ,2
보통 메인보컬이 다 그런 역할이잖아 와 근데 인기 없어도 몇십 억을 버는구나,2
새삼 아이돌들 부럽다 대중성 없어도 저만큼 버네,0
군면제 되려고 알몸으로 돌아다녔대,0
저러라고 여가부가 돈주고 시킨듯 ㅋㅋㅋ,2
가지 제일 작은놈으로 골랐을듯,3
피 싸는 생물들은 다 미개함 특히 인간 여자,2
여자들은 암컷 짐승보다 못한 지능으로 사람 행세 오지게 함,2
애 낳을라고 태어났으면 입 다물고 자궁에 열심히 씨나 채울 것이지 기어오르는 거 개빡침,2
넌 왜 공부를안하니? 커서 거지될래?,2
하는데 잘 못하는거야 멍청한놈아,2
수학 20점 맞고 멍청하다는거야 나한테?,2
수학만 잘하지 넌 국어 10점이잖아 애자야,2
에휴 수학 잘하는게 낫지 문과들은 답이 없어,2
어제 전학온 여자애 얼굴봤어? 이마가 왤케 넓음?,2
그니까..바둑을 둬도 되겠더라,2
이마가 너무 넓어서 역겹더라,2
난 그런여자애들은 살아가는 가치가 없다고 생각해,2
나도 마찬가지야 그런 여자애들은 그냥 죽는게 나아,2
어차피 결혼도 못할텐데 왜삼?,2
어 저기 온다,2
마빡이온다,2
와 어제보다 더 넓어보이네,2
중고 거래할 때 쓸데없는 질문 헛소리 지껄이는 애들한테는 절대 팔지 마,2
난 그냥 직거래 하러 와서도 헛소리하면 바로 거래 거절해버림,2
중고거래 하는 애들 자체가 현실 가치를 인정 안 하는 애들이라 틈만 보이면 바로 거지 근성 시전해버림,2
의사들 중에 돌팔이들도 많고 치과의사는 거의 다 사기꾼들임,2
추가로 외과의사중에 싸이코패스 개많음,2
걔네는 공부만해서 사회성 결여된듯ㅋㅋ,2
한국은 왜 이렇게 남자고 여자고 골격들이 발달을 안하냐.,2
남자들은 어좁 천지에 여자들은 무골반 통짜 드럼통.,3
"남자들은 남성호르몬 안나오고, 여자들은 여성호르몬 안나오니까...",0
공격성 보면 요즘 한녀들은 아예 남성호르몬이 나오는 수준,2
한남종자들은 씨를 뿌리 뽑아야돼ㅑ,2
왜그래? 화났어?,0
왜그런진 모르겠지만 동감이다. 한남들 다 죽어야돼,2
글쎄 세치기를 하는데 미안하다고 하지 않고 죽자고 지가 잘했다는거야!,2
죽어야지 그런 한남들은,2
진짜 죽이고싶다 한남들,2
매너라고는 눈꼽만큼도 없더라 정말.,2
진짜 다들 총살해야돼 한국남자들은,2
그러게 내가 거기 있었으면 그 한남걷어 차줬을 텐데,2
여자들 탈코하고 거울보면 한남아비랑 똑같은거 보고 눈물 흘릴듯ㅋㅋ,2
너무 똑같아서 거울보고 아버지 하는거 아니냐ㅋ,2
아버지 한번 외치고 바로 다시 화장하고 코르셋 시작할 듯ㅋㅋ,2
이기적인 사람들 왜이렇게 많냐,2
다 가정교육 탓이지,2
나는 그런 부모 안 될 거임;;,0
댄서 팬들 진짜 ㅈ같지 않냐?,1
아이돌 무대 영상마다 댄서밖에 안 보인다고 댓글 달던데,0
그러게 그것도 악플인데,0
댄서 팬들 진짜 개념없어,0
솔직히 그 정도 춤실력에 노래 잘 했으면 아이돌로 데뷔했을 거 아님?,0
노래 못하고 얼굴 별로여서 가수 못한 건데 그것도 모르나봐ㅋㅋ,2
저 사람은 아무리 말해도 안 들을 거임,0
하긴 지 정치적 계산에만 철저히 움직이는 쓰레기임,2
승부조작까지 했다잖아.,0
어쩜 마인드까지 짱깨냐 ㅋㅋㅋ,2
오늘도 도서관 안가고 놀러가면 맞아 뒤진다,2
아빠 걱정하지 마세요,0
"내가 오늘 너 도서관에 데려줄꺼고, 자리에 없으면 정말 맞아 뒤진다",2
"네, 걱정하지마세요 저도 열심히 해야되요",0
가정 교육이 진짜 중요한 것 같아,0
부모가 멍청하면 싸질러놓은 애도 그 모양이지,2
어려운 환경에서도 성공한 사람 많아,0
그렇게 일반화 시키지 마,0
야 미국 대통령은 성당 다닌다면서 낙태를 찬성한다고?,0
그럼 반대하는 니가 거둬서 입히고 먹이시든가^^,2
즐길땐 하앍거려놓고 지 뱃속 애를 찢어죽이는 소시오패스 살인마 꼴페미들,3
미국애들 입장에서는 러시아 애들은 촌스럽고 어둡고 매력없게 느껴진다고 하던데?,2
공산주의 느낌 어디 안가겠지ㅋㅋ,2
이 시국에 왜 이렇게 여행을 쳐다니는거야,2
뇌가 터졌나 진짜...,2
코로나로 지 가족 죽어봐야 정신차리지..,2
저렇게 노니까 성병에 걸리지,2
너도 에이즈 걸리게 해줄까?,3
아니면 짜증나게 하지 말고 조용히 해라,2
너 에이즈 환자인가봐? 꼴 좋다 ㅋㅋㅋ,2
짱깨 어플 깐 인간들 개인정보 유출 꼬시다 ㅋㅋㅋ,2
이제 조센징들도 다 공산당의 개돼지가 되는거임 ㅋㅋㅋ,2
중국 어플 깐다고 다 개인정보 유출되는 거 아님,0
몇몇 어플만 그런건데 싹 다 매도하네,0
맞아. 개인정보 유출된 어플만 비판해야지.,0
멍청한 한녀들아 정신차려라,2
응 아니야 중국인도 니 안만나줌,2
니도 참 정성스러운 정신병같아서 거른다,2
지하철에 왜 이렇게 쉰 냄새가 나는거지?,0
1호선이야? 아니면 7호선?,0
아니 난 9호선 타는데?,0
젊은 사람 많은 9호선인데 쉰 냄새가 날리가 없어,0
1호선이 진짜 늙은이들 냄새 ㄹㅇ 말도 못해,2
밥에서 나방이랑 잠자리 꼬리 같은 게 튀어나와서 구역질 나네요,0
젊을 땐 그런거 먹어도 괜찮아 괜찮아,0
그럼 당신은 늙었으니 제삿밥이나 챙겨드쇼,2
중국사람들은 하나같이 다 더러워.,2
하나같이? 모든 중국사람들이 더럽다는거야? 이분법적 사고는 멍청이들이나 하는거야.,2
멍청이같이 중국을 옹호하는거야? 그러고도 니가 한국인이야?,2
그래 한국인이다. 아무리 중국인이 싫어도 그렇지. 그렇게 모든 중국인을 싸잡아 말하면 되냐 멍청아?,2
야 살찐 돼지가 무슨 핫팬츠를 입고 돌아다니냐?,2
여름이니까 시원하게 입는 게 무슨 문제냐?,0
너 같은 애들은 쪄 죽어도 꽁꽁 싸매고 다녀라 제발.,2
119 구조 대원인 사람들이 여자한테 음담패설했네,0
음담패설 했다는 게 어떻게 알려진거야?,0
동료 여직원이 보고 고발했대,0
같은 여자라서 모욕감 느낄만도 하다 진짜,0
조선인 계집 따위가 어딜 함부로 고발하고 그래?,2
백신 부작용 진짜 심하다.,0
부작용으로 죽은 사람도 많아.,0
헐. 그런 사람들은 누가 보호해줘,0
맞으라고 강요하는건 기본권 침해야.,0
원래 열등하게 태어나서 죽는데 뭐가 문제? ㅋㅋㅋ,2
아프간 보니까 진짜 전쟁이라는 게 너무 잔인하고 무섭더라,0
넌 저게 남일같냐?,0
다음 정권도 좌파가 잡으면 우리도 바로 저꼴 나서 서로 다 죽고 죽이는거야,2
내 돈 내고 먹으러 가서 종업원 재수 없는 걸 포장해 주는 마인드 놀랍다,0
개돼지 같은데 한국 사람들은 비싸고 유명하면 좋은 줄 알아,2
그거 우리나라 사람들 다 자기 줏대가 없어서 그러는 거임,2
명품하나 없는 너를 저 여자가 만나줄 것 같냐,2
너는 명품이 많아봤자 너가 싸구려라 별 소용 없을 것 같은데..?,2
이번 처신을 보고 전혀 감이 안 되는 소인배임이 드러났다,2
그걸 이제야 알았니?,0
뚱뚱한건 개인이 게으르기 때문이고 아주 둔하고 미련해서 눈살이 찌푸려져,2
